"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Borderline_Gap_Label","Borderline_Gap_ID","Secondary_Event_Label","Secondary_Event_ID","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","HFS_Support_Contract_Version","Legacy_V2_2_Direct_HFS_Support_Audit","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Burst_Contrast_Target","Pulse_Refractory_Limited","Latent_Window_Truncated","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason"
"TPL_001",53,53,54,37.6295931788297,38.2825090660797,0.652915887249998,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",54,54,55,38.2825090660797,38.8540630535119,0.571553987432215,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",55,55,56,38.8540630535119,38.9968740308605,0.142810977348589,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_001",56,56,57,38.9968740308605,39.2613343037434,0.264460272882831,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_001",57,57,58,39.2613343037434,39.3326481461342,0.0713138423908726,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_001",58,58,59,39.3326481461342,39.4493492989666,0.116701152832348,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_001",59,59,60,39.4493492989666,39.571727321466,0.122378022499417,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_001",60,60,61,39.571727321466,39.6641866719618,0.09245935049585,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_001",61,61,62,39.6641866719618,40.4545353556384,0.790348683676547,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",62,62,63,40.4545353556384,41.1009452633978,0.64640990775941,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",63,63,64,41.1009452633978,42.0762141064265,0.975268843028662,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",64,64,65,42.0762141064265,42.4126928193359,0.336478712909479,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",65,65,66,42.4126928193359,42.9344264076639,0.521733588327996,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",66,66,67,42.9344264076639,43.3561956175051,0.421769209841171,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",67,67,68,43.3561956175051,43.7111350976953,0.354939480190213,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",68,68,69,43.7111350976953,44.4289131475466,0.717778049851255,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",69,69,70,44.4289131475466,44.8750324013256,0.44611925377902,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",70,70,71,44.8750324013256,45.120248531633,0.245216130307432,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",71,71,72,45.120248531633,45.3133821605099,0.193133628876831,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",72,72,73,45.3133821605099,45.510381368721,0.196999208211194,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",73,73,74,45.510381368721,45.8426769857594,0.332295617038361,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",74,74,75,45.8426769857594,46.5704706361119,0.727793650352503,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",75,75,76,46.5704706361119,46.7428105539802,0.172339917868316,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",76,76,77,46.7428105539802,47.0990911934685,0.35628063948828,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",77,77,78,47.0990911934685,47.3633712080116,0.26428001454308,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",78,78,79,47.3633712080116,47.5808055940921,0.217434386080487,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",79,79,80,47.5808055940921,48.1314595888017,0.550653994709592,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",80,80,81,48.1314595888017,48.2251020339517,0.0936424451500084,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_001",81,81,82,48.2251020339517,48.6838226497263,0.458720615774644,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
