"Sample_ID","Template_ID","Scale_Factor","B_s","Interval_Index","Start_s","End_s","ISI_s","Burst_Strict_Mechanism_Positive","Burst_Observable_Clear_Positive","Burst_Ambiguous_Mask","Burst_Ambiguous_As_Positive","Burst_Null_Model_Clear_Excursion","Burst_Null_Model_Ambiguous_Excursion","Tonic_Strict_Mechanism_Positive","Tonic_Observable_Eligible_Positive","Tonic_Ambiguous_Mask","Tonic_Ambiguous_As_Positive","Broad_HFS_Strict_Positive","Broad_HFS_Direct_Support_v2_3","Broad_HFS_Legacy_v2_2_Direct_Support_Audit","Pause_Primary_Strict_Positive","Secondary_Pause_Semantic_Mask"
"S0015","TPL_001",1,0.1,113,5.81432127193976,5.8398773226877,0.0255560507479346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,114,5.8398773226877,5.87180105984317,0.0319237371554713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,115,5.87180105984317,5.89865147180492,0.0268504119617579,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,116,5.89865147180492,5.90914650309211,0.0104950312871817,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,117,5.90914650309211,6.2628301259953,0.353683622903191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0015","TPL_001",1,0.1,118,6.2628301259953,6.29766079893777,0.0348306729424763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,119,6.29766079893777,6.3582374856116,0.0605766866738241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,120,6.3582374856116,6.42986184750535,0.0716243618937569,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,121,6.42986184750535,6.46416905664974,0.0343072091443848,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,122,6.46416905664974,6.50492507712296,0.040756020473219,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,123,6.50492507712296,6.52360143373388,0.0186763566109189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,124,6.52360143373388,6.55349884177087,0.0298974080369924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,125,6.55349884177087,6.59571706003074,0.0422182182598738,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,126,6.59571706003074,6.62834797599162,0.0326309159608723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,127,6.62834797599162,6.69892019821853,0.0705722222269158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,128,6.69892019821853,6.7160719408907,0.0171517426721682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,129,6.7160719408907,6.72147920137722,0.00540726048651825,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,130,6.72147920137722,6.72971505479673,0.00823585341951274,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,131,6.72971505479673,6.74680532261252,0.017090267815793,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,132,6.74680532261252,6.76405343422774,0.0172481116152191,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,133,6.76405343422774,6.77248948078118,0.00843604655344104,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,134,6.77248948078118,6.77961496791884,0.00712548713765875,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,135,6.77961496791884,6.78917296950478,0.0095580015859345,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,136,6.78917296950478,6.83200713103221,0.0428341615274355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,137,6.83200713103221,6.87176169606447,0.0397545650322596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,138,6.87176169606447,6.89547071338879,0.0237090173243187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,139,6.89547071338879,6.92165616332613,0.0261854499373399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,140,6.92165616332613,6.93257923973774,0.0109230764116063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,141,6.93257923973774,6.98740327228781,0.0548240325500774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,142,6.98740327228781,7.0051596399473,0.0177563676594877,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,143,7.0051596399473,7.05657119326657,0.0514115533192665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,144,7.05657119326657,7.10172538685231,0.0451541935857422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,145,7.10172538685231,7.14426379830085,0.0425384114485404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,146,7.14426379830085,7.17576670788179,0.0315029095809368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,147,7.17576670788179,7.21402050214518,0.0382537942633897,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,148,7.21402050214518,7.26859188946155,0.0545713873163672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0015","TPL_001",1,0.1,149,7.26859188946155,7.2978392813507,0.0292473918891494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,150,7.2978392813507,7.32165632512532,0.0238170437746245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0015","TPL_001",1,0.1,151,7.32165632512532,7.37933070268073,0.0576743775554139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,1,0,0.583797275049053,0.583797275049053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,2,0.583797275049053,0.976964090851378,0.393166815802325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,3,0.976964090851378,1.41774106856243,0.440776977711053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,4,1.41774106856243,1.86967902232607,0.451937953763636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,5,1.86967902232607,2.17755481385659,0.307875791530529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,6,2.17755481385659,2.57866566708975,0.401110853233151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,7,2.57866566708975,3.10788792889888,0.529222261809132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,8,3.10788792889888,3.48756623670215,0.379678307803272,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,9,3.48756623670215,3.74837675762329,0.260810520921137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,10,3.74837675762329,4.29898645850982,0.550609700886536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,11,4.29898645850982,4.7962486602979,0.497262201788078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,12,4.7962486602979,5.13030441593528,0.33405575563738,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,13,5.13030441593528,6.3868210864082,1.25651667047292,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0056","TPL_001",4,0.4,14,6.3868210864082,6.60873226511336,0.221911178705164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,15,6.60873226511336,6.79791656032463,0.18918429521127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,16,6.79791656032463,6.9612835255493,0.163366965224659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,17,6.9612835255493,7.11412898378175,0.152845458232453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,18,7.11412898378175,7.31232943805974,0.198200454277988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,19,7.31232943805974,7.48703303636009,0.174703598300355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,20,7.48703303636009,7.65835452459195,0.171321488231855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,21,7.65835452459195,7.93349534140808,0.275140816816132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,22,7.93349534140808,8.13597178660286,0.202476445194778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,23,8.13597178660286,8.32260556552138,0.186633778918527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,24,8.32260556552138,8.5030671021289,0.180461536607518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,25,8.5030671021289,8.65703574470822,0.15396864257932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,26,8.65703574470822,8.8301801843289,0.17314443962068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,27,8.8301801843289,9.00919535206611,0.179015167737213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,28,9.00919535206611,9.16777858872773,0.158583236661617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,29,9.16777858872773,9.36755569708199,0.19977710835426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,30,9.36755569708199,10.5147461414024,1.14719044432044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0056","TPL_001",4,0.4,31,10.5147461414024,11.4694185217902,0.954672380387783,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0056","TPL_001",4,0.4,32,11.4694185217902,11.5897577376825,0.120339215892278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,33,11.5897577376825,11.793207251776,0.203449514093495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,34,11.793207251776,12.0886175062745,0.295410254498501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,35,12.0886175062745,12.4219012840309,0.333283777756439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,36,12.4219012840309,12.5742746305872,0.152373346556303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,37,12.5742746305872,12.6839519111725,0.109677280585266,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,38,12.6839519111725,12.7516410831156,0.0676891719431282,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,39,12.7516410831156,12.8188716230067,0.0672305398910781,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,40,12.8188716230067,13.0681902431585,0.249318620151801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"S0056","TPL_001",4,0.4,41,13.0681902431585,13.1269068082442,0.0587165650856841,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,42,13.1269068082442,13.1771672999995,0.0502604917552853,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,43,13.1771672999995,13.2568090489382,0.0796417489386881,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,44,13.2568090489382,13.2963493237323,0.0395402747941089,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,45,13.2963493237323,13.3478516468025,0.0515023230702003,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,46,13.3478516468025,13.4309829860814,0.0831313392788971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,47,13.4309829860814,13.7337140651292,0.302731079047827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,48,13.7337140651292,14.0018215442689,0.268107479139713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,49,14.0018215442689,14.1072979782177,0.10547643394882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,50,14.1072979782177,14.2690117617911,0.161713783573418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,51,14.2690117617911,14.6400477402049,0.371035978413714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,52,14.6400477402049,15.0518372715319,0.411789531327029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,53,15.0518372715319,15.3130036264319,0.261166354899999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,54,15.3130036264319,15.5416252214048,0.228621594972886,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,55,15.5416252214048,15.5987496123442,0.0571243909394354,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,56,15.5987496123442,15.7045337214973,0.105784109153132,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,57,15.7045337214973,15.7330592584537,0.028525536956349,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,58,15.7330592584537,15.7797397195866,0.0466804611329392,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,59,15.7797397195866,15.8286909285864,0.0489512089997668,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,60,15.8286909285864,15.8656746687847,0.03698374019834,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,61,15.8656746687847,16.1818141422554,0.316139473470619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,62,16.1818141422554,16.4403781053591,0.258563963103764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,63,16.4403781053591,16.8304856425706,0.390107537211465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,64,16.8304856425706,16.9650771277344,0.134591485163791,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,65,16.9650771277344,17.1737705630656,0.208693435331198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,66,17.1737705630656,17.342478247002,0.168707683936468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,67,17.342478247002,17.4844540390781,0.141975792076085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,68,17.4844540390781,17.7715652590186,0.287111219940502,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,69,17.7715652590186,17.9500129605302,0.178447701511608,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,70,17.9500129605302,18.0480994126532,0.0980864521229727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,71,18.0480994126532,18.1253528642039,0.0772534515507325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,72,18.1253528642039,18.2041525474884,0.0787996832844776,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,73,18.2041525474884,18.3370707943038,0.132918246815344,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,74,18.3370707943038,18.6281882544448,0.291117460141001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0056","TPL_001",4,0.4,75,18.6281882544448,18.6971242215921,0.0689359671473263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0056","TPL_001",4,0.4,76,18.6971242215921,18.8396364773874,0.142512255795312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
