"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Borderline_Gap_Label","Borderline_Gap_ID","Secondary_Event_Label","Secondary_Event_ID","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","HFS_Support_Contract_Version","Legacy_V2_2_Direct_HFS_Support_Audit","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Burst_Contrast_Target","Pulse_Refractory_Limited","Latent_Window_Truncated","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","ISI_s"
"TPL_001",45,45,46,33.2408733093307,33.3696291170062,0.128755807675501,"TPL_001_RUN_008","none","Burst","none","TPL_001_EVENT_004","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_002","moderate",6,"BQ_002",3.74765297677368,FALSE,TRUE,"PHENO_0002","clear_burst_like",3.15974359012862,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.32408733093307,3.33696291170062,0.0128755807675501
"TPL_001",46,46,47,33.3696291170062,33.5774574652034,0.207828348197243,"TPL_001_RUN_008","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.33696291170062,3.35774574652034,0.0207828348197243
"TPL_001",47,47,48,33.5774574652034,34.334285162823,0.756827697619568,"TPL_001_RUN_008","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.35774574652034,3.4334285162823,0.0756827697619568
"TPL_001",48,48,49,34.334285162823,35.0045538606723,0.670268697849282,"TPL_001_RUN_008","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.4334285162823,3.50045538606723,0.0670268697849282
"TPL_001",49,49,50,35.0045538606723,35.2682449455443,0.26369108487205,"TPL_001_RUN_008","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.50045538606723,3.52682449455443,0.026369108487205
"TPL_001",50,50,51,35.2682449455443,35.6725294044779,0.404284458933544,"TPL_001_RUN_008","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.52682449455443,3.56725294044779,0.0404284458933544
"TPL_001",51,51,52,35.6725294044779,36.6001193505121,0.927589946034284,"TPL_001_RUN_008","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.56725294044779,3.66001193505121,0.0927589946034284
"TPL_001",52,52,53,36.6001193505121,37.6295931788297,1.02947382831757,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.66001193505121,3.76295931788297,0.102947382831757
"TPL_001",53,53,54,37.6295931788297,38.2825090660797,0.652915887249998,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.76295931788297,3.82825090660797,0.0652915887249998
"TPL_001",54,54,55,38.2825090660797,38.8540630535119,0.571553987432215,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.82825090660797,3.88540630535119,0.0571553987432215
"TPL_001",55,55,56,38.8540630535119,38.9968740308605,0.142810977348589,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.88540630535119,3.89968740308605,0.0142810977348589
"TPL_001",56,56,57,38.9968740308605,39.2613343037434,0.264460272882831,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.89968740308605,3.92613343037434,0.0264460272882831
"TPL_001",57,57,58,39.2613343037434,39.3326481461342,0.0713138423908726,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.92613343037434,3.93326481461342,0.00713138423908726
"TPL_001",58,58,59,39.3326481461342,39.4493492989666,0.116701152832348,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.93326481461342,3.94493492989666,0.0116701152832348
"TPL_001",59,59,60,39.4493492989666,39.571727321466,0.122378022499417,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.94493492989666,3.9571727321466,0.0122378022499417
"TPL_001",60,60,61,39.571727321466,39.6641866719618,0.09245935049585,"TPL_001_RUN_009","none","Burst","none","TPL_001_EVENT_005","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_001_PULSE_003","strong",7,"BQ_003",5.00231299572624,FALSE,FALSE,"PHENO_0003","clear_burst_like",4.79114678549348,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.9571727321466,3.96641866719618,0.009245935049585
"TPL_001",61,61,62,39.6641866719618,40.4545353556384,0.790348683676547,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",3.96641866719618,4.04545353556384,0.0790348683676547
"TPL_001",62,62,63,40.4545353556384,41.1009452633978,0.64640990775941,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.04545353556384,4.11009452633978,0.064640990775941
"TPL_001",63,63,64,41.1009452633978,42.0762141064265,0.975268843028662,"TPL_001_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.11009452633978,4.20762141064265,0.0975268843028662
"TPL_001",64,64,65,42.0762141064265,42.4126928193359,0.336478712909479,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.20762141064265,4.24126928193359,0.0336478712909479
"TPL_001",65,65,66,42.4126928193359,42.9344264076639,0.521733588327996,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.24126928193359,4.29344264076639,0.0521733588327996
"TPL_001",66,66,67,42.9344264076639,43.3561956175051,0.421769209841171,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.29344264076639,4.33561956175051,0.0421769209841171
"TPL_001",67,67,68,43.3561956175051,43.7111350976953,0.354939480190213,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.33561956175051,4.37111350976953,0.0354939480190213
"TPL_001",68,68,69,43.7111350976953,44.4289131475466,0.717778049851255,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.37111350976953,4.44289131475466,0.0717778049851255
"TPL_001",69,69,70,44.4289131475466,44.8750324013256,0.44611925377902,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.44289131475466,4.48750324013256,0.044611925377902
"TPL_001",70,70,71,44.8750324013256,45.120248531633,0.245216130307432,"TPL_001_RUN_010","Broad_HFS","none","TPL_001_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0015",1,0.1,"development",4.48750324013256,4.5120248531633,0.0245216130307432
