"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Target_Mean_ISI_Contrast","Pulse_Refractory_Limited","Latent_Window_Truncated","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Observed_Left_Context_ISIs","Observed_Right_Context_ISIs","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_003","TPL_003_EVENT_008","TPL_003_RUN_015","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,61.8381688220783,67.2476680411383,5.40949921905994,160,162,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",,,,6.18381688220783,6.72476680411383,0.540949921905994
"TPL_003","TPL_003_EVENT_001","TPL_003_RUN_001","TPL_003_STATE_001","Burst","none","burst_in_hfs","TPL_003_PULSE_001",3.28659671688418,3.52792982861967,0.241333111735493,3.32782595521548,3.48641015853187,0.158584203316394,16,19,4,3,5.10706644759219,3.93286679382436,FALSE,FALSE,"moderate",4,"BQ_065",TRUE,15,11,"none","first_to_last_pulse_exposed_spike","PHENO_0011","clear_burst_like",2.32567129037235,"eligible","S0049",4,0.4,"development",1.31463868675367,1.41117193144787,0.0965332446941972,1.33113038208619,1.39456406341275,0.0634336813265575
"TPL_003","TPL_003_EVENT_002","TPL_003_RUN_002","none","Pause","canonical","canonical","none",,,,6.94657580329266,11.1081357124557,4.16155990916304,30,31,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_003_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",,,,2.77863032131707,4.44325428498228,1.66462396366522
"TPL_003","TPL_003_EVENT_003","TPL_003_RUN_003","TPL_003_STATE_002","Burst","none","burst_in_hfs","TPL_003_PULSE_002",14.8327241295011,15.2701621544581,0.437438024957027,14.8469659551213,15.2199422399339,0.372976284812513,40,44,5,4,5.22543595150082,4.37931964697782,FALSE,FALSE,"strong",5,"BQ_066",FALSE,9,15,"none","first_to_last_pulse_exposed_spike","PHENO_0012","clear_burst_like",3.34181769553594,"eligible","S0049",4,0.4,"development",5.93308965180044,6.10806486178325,0.174975209982811,5.93878638204854,6.08797689597354,0.149190513925005
"TPL_003","TPL_003_EVENT_004","TPL_003_RUN_005","none","Burst","none","standalone_burst","TPL_003_PULSE_003",25.8423489953667,26.740273832582,0.897924837215342,25.8891126778028,26.740273832582,0.851161154779234,67,75,9,8,6.02458810342658,5.05530832556542,FALSE,TRUE,"strong",9,"BQ_009",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0013","clear_burst_like",3.66697353611861,"eligible","S0049",4,0.4,"development",10.3369395981467,10.6961095330328,0.359169934886137,10.3556450711211,10.6961095330328,0.340464461911694
"TPL_003","TPL_003_EVENT_005","TPL_003_RUN_007","none","Burst","none","standalone_burst","TPL_003_PULSE_004",27.3552488342377,28.2367381619262,0.881489327688499,27.3552488342377,28.1481677894287,0.792918955190995,76,81,6,5,2.62892330233319,2.49414611514658,FALSE,TRUE,"weak",6,"BQ_007",FALSE,0,6,"none","first_to_last_pulse_exposed_spike","PHENO_0014","clear_burst_like",3.17677923465347,"eligible","S0049",4,0.4,"development",10.9420995336951,11.2946952647705,0.3525957310754,10.9420995336951,11.2592671157715,0.317167582076398
"TPL_003","TPL_003_EVENT_006","TPL_003_RUN_009","none","Pause","canonical","canonical","none",,,,36.5507865861703,39.4159699994318,2.86518341326155,100,101,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",,,,14.6203146344681,15.7663879997727,1.14607336530462
"TPL_003","TPL_003_EVENT_007","TPL_003_RUN_011","none","Burst","none","standalone_burst","TPL_003_PULSE_005",42.7605286575223,43.6605286575223,0.900000000000006,42.8293436692223,43.6097409219434,0.780397252721045,107,114,8,7,3.75447423890182,3.43109659431502,FALSE,FALSE,"moderate",8,"BQ_008",FALSE,4,5,"none","first_to_last_pulse_exposed_spike","PHENO_0015","clear_burst_like",5.57267466278839,"eligible","S0049",4,0.4,"development",17.1042114630089,17.4642114630089,0.360000000000002,17.1317374676889,17.4438963687773,0.312158901088418
"TPL_003","TPL_003_EVENT_008","TPL_003_RUN_015","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,61.8381688220783,67.2476680411383,5.40949921905994,160,162,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",,,,24.7352675288313,26.8990672164553,2.16379968762398
"TPL_003","TPL_003_EVENT_001","TPL_003_RUN_001","TPL_003_STATE_001","Burst","none","burst_in_hfs","TPL_003_PULSE_001",3.28659671688418,3.52792982861967,0.241333111735493,3.32782595521548,3.48641015853187,0.158584203316394,16,19,4,3,5.10706644759219,3.93286679382436,FALSE,FALSE,"moderate",4,"BQ_065",TRUE,15,11,"none","first_to_last_pulse_exposed_spike","PHENO_0011","clear_burst_like",2.32567129037235,"eligible","S0040",10,1,"development",3.28659671688418,3.52792982861967,0.241333111735493,3.32782595521548,3.48641015853187,0.158584203316394
"TPL_003","TPL_003_EVENT_002","TPL_003_RUN_002","none","Pause","canonical","canonical","none",,,,6.94657580329266,11.1081357124557,4.16155990916304,30,31,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_003_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0040",10,1,"development",,,,6.94657580329266,11.1081357124557,4.16155990916304
"TPL_003","TPL_003_EVENT_003","TPL_003_RUN_003","TPL_003_STATE_002","Burst","none","burst_in_hfs","TPL_003_PULSE_002",14.8327241295011,15.2701621544581,0.437438024957027,14.8469659551213,15.2199422399339,0.372976284812513,40,44,5,4,5.22543595150082,4.37931964697782,FALSE,FALSE,"strong",5,"BQ_066",FALSE,9,15,"none","first_to_last_pulse_exposed_spike","PHENO_0012","clear_burst_like",3.34181769553594,"eligible","S0040",10,1,"development",14.8327241295011,15.2701621544581,0.437438024957027,14.8469659551213,15.2199422399339,0.372976284812513
"TPL_003","TPL_003_EVENT_004","TPL_003_RUN_005","none","Burst","none","standalone_burst","TPL_003_PULSE_003",25.8423489953667,26.740273832582,0.897924837215342,25.8891126778028,26.740273832582,0.851161154779234,67,75,9,8,6.02458810342658,5.05530832556542,FALSE,TRUE,"strong",9,"BQ_009",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0013","clear_burst_like",3.66697353611861,"eligible","S0040",10,1,"development",25.8423489953667,26.740273832582,0.897924837215342,25.8891126778028,26.740273832582,0.851161154779234
"TPL_003","TPL_003_EVENT_005","TPL_003_RUN_007","none","Burst","none","standalone_burst","TPL_003_PULSE_004",27.3552488342377,28.2367381619262,0.881489327688499,27.3552488342377,28.1481677894287,0.792918955190995,76,81,6,5,2.62892330233319,2.49414611514658,FALSE,TRUE,"weak",6,"BQ_007",FALSE,0,6,"none","first_to_last_pulse_exposed_spike","PHENO_0014","clear_burst_like",3.17677923465347,"eligible","S0040",10,1,"development",27.3552488342377,28.2367381619262,0.881489327688499,27.3552488342377,28.1481677894287,0.792918955190995
"TPL_003","TPL_003_EVENT_006","TPL_003_RUN_009","none","Pause","canonical","canonical","none",,,,36.5507865861703,39.4159699994318,2.86518341326155,100,101,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0040",10,1,"development",,,,36.5507865861703,39.4159699994318,2.86518341326155
"TPL_003","TPL_003_EVENT_007","TPL_003_RUN_011","none","Burst","none","standalone_burst","TPL_003_PULSE_005",42.7605286575223,43.6605286575223,0.900000000000006,42.8293436692223,43.6097409219434,0.780397252721045,107,114,8,7,3.75447423890182,3.43109659431502,FALSE,FALSE,"moderate",8,"BQ_008",FALSE,4,5,"none","first_to_last_pulse_exposed_spike","PHENO_0015","clear_burst_like",5.57267466278839,"eligible","S0040",10,1,"development",42.7605286575223,43.6605286575223,0.900000000000006,42.8293436692223,43.6097409219434,0.780397252721045
"TPL_003","TPL_003_EVENT_008","TPL_003_RUN_015","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,61.8381688220783,67.2476680411383,5.40949921905994,160,162,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0040",10,1,"development",,,,61.8381688220783,67.2476680411383,5.40949921905994
"TPL_004","TPL_004_EVENT_001","TPL_004_RUN_002","none","Burst","none","standalone_burst","TPL_004_PULSE_001",10.1518990883636,10.8215976396355,0.669698551271964,10.3329083234382,10.8175352791057,0.484626955667505,26,29,4,3,5.57134790606227,4.97276946471538,FALSE,FALSE,"strong",4,"BQ_012",TRUE,4,3,"none","first_to_last_pulse_exposed_spike","PHENO_0016","clear_burst_like",3.26059761771992,"eligible","S0011",1,0.1,"development",1.01518990883636,1.08215976396355,0.0669698551271964,1.03329083234382,1.08175352791057,0.0484626955667505
"TPL_004","TPL_004_EVENT_002","TPL_004_RUN_003","TPL_004_STATE_002","Burst","none","burst_in_hfs","TPL_004_PULSE_002",16.9315743052858,17.8315743052858,0.899999999999999,16.9438154196507,17.7996727637816,0.855857344130914,42,49,8,7,2.50961394577032,2.31544879171997,FALSE,FALSE,"weak",8,"BQ_068",FALSE,10,13,"none","first_to_last_pulse_exposed_spike","PHENO_0017","clear_burst_like",3.38289460249632,"eligible","S0011",1,0.1,"development",1.69315743052858,1.78315743052858,0.0899999999999999,1.69438154196507,1.77996727637816,0.0855857344130914
"TPL_004","TPL_004_EVENT_003","TPL_004_RUN_006","TPL_004_STATE_003","Burst","none","burst_in_hfs","TPL_004_PULSE_003",25.7821345593912,26.5152041201054,0.733069560714188,25.8124549480423,26.4468102965579,0.634355348515616,74,82,9,8,3.75886705582876,3.03451021015644,FALSE,FALSE,"moderate",9,"BQ_067",FALSE,9,16,"none","first_to_last_pulse_exposed_spike","PHENO_0018","clear_burst_like",2.79274883044976,"eligible","S0011",1,0.1,"development",2.57821345593912,2.65152041201054,0.0733069560714188,2.58124549480423,2.64468102965579,0.0634355348515616
"TPL_004","TPL_004_EVENT_004","TPL_004_RUN_007","none","Burst","none","standalone_burst","TPL_004_PULSE_004",33.2887690927231,34.1567887628129,0.868019670089751,33.3657694147567,34.1567887628129,0.791019348056153,103,109,7,6,2.850151843477,2.66218503937125,FALSE,TRUE,"weak",7,"BQ_010",FALSE,5,0,"none","first_to_last_pulse_exposed_spike","PHENO_0019","clear_burst_like",3.33709558499918,"eligible","S0011",1,0.1,"development",3.32887690927231,3.41567887628129,0.0868019670089751,3.33657694147567,3.41567887628129,0.0791019348056153
"TPL_004","TPL_004_EVENT_005","TPL_004_RUN_009","none","Burst","none","standalone_burst","TPL_004_PULSE_005",34.6843432653093,35.5652810709354,0.880937805626104,34.6843432653093,35.5041674814939,0.819824216184536,110,118,9,8,4.45973937694367,3.92454853467643,FALSE,TRUE,"moderate",9,"BQ_011",FALSE,0,7,"none","first_to_last_pulse_exposed_spike","PHENO_0020","clear_burst_like",4.52353063719555,"eligible","S0011",1,0.1,"development",3.46843432653093,3.55652810709354,0.0880937805626104,3.46843432653093,3.55041674814939,0.0819824216184536
"TPL_004","TPL_004_EVENT_006","TPL_004_RUN_012","none","Pause","canonical","canonical","none",,,,46.6489883476452,50.7408192590859,4.09183091144077,140,141,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0011",1,0.1,"development",,,,4.66489883476452,5.0740819259086,0.409183091144077
"TPL_004","TPL_004_EVENT_007","TPL_004_RUN_015","none","Pause","canonical","canonical","none",,,,62.0180498014404,66.0965873439531,4.07853754251264,154,155,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0011",1,0.1,"development",,,,6.20180498014404,6.60965873439531,0.407853754251264
"TPL_004","TPL_004_EVENT_001","TPL_004_RUN_002","none","Burst","none","standalone_burst","TPL_004_PULSE_001",10.1518990883636,10.8215976396355,0.669698551271964,10.3329083234382,10.8175352791057,0.484626955667505,26,29,4,3,5.57134790606227,4.97276946471538,FALSE,FALSE,"strong",4,"BQ_012",TRUE,4,3,"none","first_to_last_pulse_exposed_spike","PHENO_0016","clear_burst_like",3.26059761771992,"eligible","S0014",4,0.4,"development",4.06075963534543,4.32863905585422,0.267879420508785,4.1331633293753,4.3270141116423,0.193850782267002
"TPL_004","TPL_004_EVENT_002","TPL_004_RUN_003","TPL_004_STATE_002","Burst","none","burst_in_hfs","TPL_004_PULSE_002",16.9315743052858,17.8315743052858,0.899999999999999,16.9438154196507,17.7996727637816,0.855857344130914,42,49,8,7,2.50961394577032,2.31544879171997,FALSE,FALSE,"weak",8,"BQ_068",FALSE,10,13,"none","first_to_last_pulse_exposed_spike","PHENO_0017","clear_burst_like",3.38289460249632,"eligible","S0014",4,0.4,"development",6.77262972211431,7.13262972211431,0.359999999999999,6.77752616786027,7.11986910551264,0.342342937652366
"TPL_004","TPL_004_EVENT_003","TPL_004_RUN_006","TPL_004_STATE_003","Burst","none","burst_in_hfs","TPL_004_PULSE_003",25.7821345593912,26.5152041201054,0.733069560714188,25.8124549480423,26.4468102965579,0.634355348515616,74,82,9,8,3.75886705582876,3.03451021015644,FALSE,FALSE,"moderate",9,"BQ_067",FALSE,9,16,"none","first_to_last_pulse_exposed_spike","PHENO_0018","clear_burst_like",2.79274883044976,"eligible","S0014",4,0.4,"development",10.3128538237565,10.6060816480421,0.293227824285675,10.3249819792169,10.5787241186232,0.253742139406246
"TPL_004","TPL_004_EVENT_004","TPL_004_RUN_007","none","Burst","none","standalone_burst","TPL_004_PULSE_004",33.2887690927231,34.1567887628129,0.868019670089751,33.3657694147567,34.1567887628129,0.791019348056153,103,109,7,6,2.850151843477,2.66218503937125,FALSE,TRUE,"weak",7,"BQ_010",FALSE,5,0,"none","first_to_last_pulse_exposed_spike","PHENO_0019","clear_burst_like",3.33709558499918,"eligible","S0014",4,0.4,"development",13.3155076370893,13.6627155051252,0.3472078680359,13.3463077659027,13.6627155051252,0.316407739222461
"TPL_004","TPL_004_EVENT_005","TPL_004_RUN_009","none","Burst","none","standalone_burst","TPL_004_PULSE_005",34.6843432653093,35.5652810709354,0.880937805626104,34.6843432653093,35.5041674814939,0.819824216184536,110,118,9,8,4.45973937694367,3.92454853467643,FALSE,TRUE,"moderate",9,"BQ_011",FALSE,0,7,"none","first_to_last_pulse_exposed_spike","PHENO_0020","clear_burst_like",4.52353063719555,"eligible","S0014",4,0.4,"development",13.8737373061237,14.2261124283742,0.352375122250442,13.8737373061237,14.2016669925975,0.327929686473814
"TPL_004","TPL_004_EVENT_006","TPL_004_RUN_012","none","Pause","canonical","canonical","none",,,,46.6489883476452,50.7408192590859,4.09183091144077,140,141,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0014",4,0.4,"development",,,,18.6595953390581,20.2963277036344,1.63673236457631
"TPL_004","TPL_004_EVENT_007","TPL_004_RUN_015","none","Pause","canonical","canonical","none",,,,62.0180498014404,66.0965873439531,4.07853754251264,154,155,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0014",4,0.4,"development",,,,24.8072199205762,26.4386349375812,1.63141501700506
"TPL_004","TPL_004_EVENT_001","TPL_004_RUN_002","none","Burst","none","standalone_burst","TPL_004_PULSE_001",10.1518990883636,10.8215976396355,0.669698551271964,10.3329083234382,10.8175352791057,0.484626955667505,26,29,4,3,5.57134790606227,4.97276946471538,FALSE,FALSE,"strong",4,"BQ_012",TRUE,4,3,"none","first_to_last_pulse_exposed_spike","PHENO_0016","clear_burst_like",3.26059761771992,"eligible","S0055",10,1,"development",10.1518990883636,10.8215976396355,0.669698551271964,10.3329083234382,10.8175352791057,0.484626955667505
"TPL_004","TPL_004_EVENT_002","TPL_004_RUN_003","TPL_004_STATE_002","Burst","none","burst_in_hfs","TPL_004_PULSE_002",16.9315743052858,17.8315743052858,0.899999999999999,16.9438154196507,17.7996727637816,0.855857344130914,42,49,8,7,2.50961394577032,2.31544879171997,FALSE,FALSE,"weak",8,"BQ_068",FALSE,10,13,"none","first_to_last_pulse_exposed_spike","PHENO_0017","clear_burst_like",3.38289460249632,"eligible","S0055",10,1,"development",16.9315743052858,17.8315743052858,0.899999999999999,16.9438154196507,17.7996727637816,0.855857344130914
"TPL_004","TPL_004_EVENT_003","TPL_004_RUN_006","TPL_004_STATE_003","Burst","none","burst_in_hfs","TPL_004_PULSE_003",25.7821345593912,26.5152041201054,0.733069560714188,25.8124549480423,26.4468102965579,0.634355348515616,74,82,9,8,3.75886705582876,3.03451021015644,FALSE,FALSE,"moderate",9,"BQ_067",FALSE,9,16,"none","first_to_last_pulse_exposed_spike","PHENO_0018","clear_burst_like",2.79274883044976,"eligible","S0055",10,1,"development",25.7821345593912,26.5152041201054,0.733069560714188,25.8124549480423,26.4468102965579,0.634355348515616
"TPL_004","TPL_004_EVENT_004","TPL_004_RUN_007","none","Burst","none","standalone_burst","TPL_004_PULSE_004",33.2887690927231,34.1567887628129,0.868019670089751,33.3657694147567,34.1567887628129,0.791019348056153,103,109,7,6,2.850151843477,2.66218503937125,FALSE,TRUE,"weak",7,"BQ_010",FALSE,5,0,"none","first_to_last_pulse_exposed_spike","PHENO_0019","clear_burst_like",3.33709558499918,"eligible","S0055",10,1,"development",33.2887690927231,34.1567887628129,0.868019670089751,33.3657694147567,34.1567887628129,0.791019348056153
"TPL_004","TPL_004_EVENT_005","TPL_004_RUN_009","none","Burst","none","standalone_burst","TPL_004_PULSE_005",34.6843432653093,35.5652810709354,0.880937805626104,34.6843432653093,35.5041674814939,0.819824216184536,110,118,9,8,4.45973937694367,3.92454853467643,FALSE,TRUE,"moderate",9,"BQ_011",FALSE,0,7,"none","first_to_last_pulse_exposed_spike","PHENO_0020","clear_burst_like",4.52353063719555,"eligible","S0055",10,1,"development",34.6843432653093,35.5652810709354,0.880937805626104,34.6843432653093,35.5041674814939,0.819824216184536
"TPL_004","TPL_004_EVENT_006","TPL_004_RUN_012","none","Pause","canonical","canonical","none",,,,46.6489883476452,50.7408192590859,4.09183091144077,140,141,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0055",10,1,"development",,,,46.6489883476452,50.7408192590859,4.09183091144077
"TPL_004","TPL_004_EVENT_007","TPL_004_RUN_015","none","Pause","canonical","canonical","none",,,,62.0180498014404,66.0965873439531,4.07853754251264,154,155,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0055",10,1,"development",,,,62.0180498014404,66.0965873439531,4.07853754251264
"TPL_005","TPL_005_EVENT_001","TPL_005_RUN_002","TPL_005_STATE_001","Burst","none","burst_in_hfs","TPL_005_PULSE_001",5.50557033452194,5.99584535904374,0.490275024521802,5.57410156265868,5.99483747802317,0.420735915364497,15,19,5,4,4.72359312970359,3.94662274373695,FALSE,FALSE,"moderate",5,"BQ_070",FALSE,13,14,"none","first_to_last_pulse_exposed_spike","PHENO_0021","clear_burst_like",2.84636636914539,"eligible","S0028",1,0.1,"development",0.550557033452194,0.599584535904374,0.0490275024521802,0.557410156265868,0.599483747802317,0.0420735915364497
