"Template_ID","State_Envelope_ID","Run_ID","State_Label","Tonic_Subtype","Start_u","End_u","Duration_u","N_Boundary_Spikes","N_ISIs","Renewal_Family","Regularity_Regime","Mean_ISI_Parameter_u","Gamma_Shape","Refractory_u","Observed_Mean_ISI_u","CV","CV2","LV","Contains_Injected_Burst","Burst_Strength_Stratum","Tonic_Intended_Stratum","Composite_HFS_Regime_ID","Boundary_Observability","Start_Boundary_Observability","End_Boundary_Observability","Start_Boundary_Contrast","End_Boundary_Contrast","Start_Hard_Cut_Reason","End_Hard_Cut_Reason","Tonic_Phenotype_Evidence_Score","Tonic_Phenotype","Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","Duration_s","Mean_ISI_Parameter_s","Refractory_s","Observed_Mean_ISI_s"
"TPL_014","TPL_014_STATE_002","TPL_014_RUN_003","Broad_HFS","none",10.3729829007244,16.0871843279651,5.71420142724066,32,31,"shifted_gamma","intermediate",0.234756364291534,4.90988084576093,0.02,0.184329078298086,0.526537934420979,0.352317711152874,0.148069247002545,TRUE,"weak","not_applicable","TPL_014_REGIME_01","clear_or_hard_cut","hard_cut_canonical_pause","clear",2.033069247715,2.15459014689586,"canonical_pause","none",,"not_applicable","not_applicable","S0051",4,0.4,"holdout",4.14919316028977,6.43487373118604,2.28568057089626,0.0939025457166135,0.008,0.0737316313192343
"TPL_014","TPL_014_STATE_005","TPL_014_RUN_010","Broad_HFS","none",41.1350547234057,46.4603622465914,5.32530752318566,22,21,"shifted_gamma","irregular",0.282274929382838,1.54293114126194,0.02,0.253586072532651,0.535715396549389,0.540125475380909,0.333382578225801,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","clear","no_evidence",4.23226195853799,0.329194458505373,"none","none",,"not_applicable","not_applicable","S0051",4,0.4,"holdout",16.4540218893623,18.5841448986366,2.13012300927427,0.112909971753135,0.008,0.10143442901306
"TPL_014","TPL_014_STATE_001","TPL_014_RUN_001","Broad_HFS","none",0,7.51965237711059,7.51965237711059,35,34,"shifted_gamma","regular",0.278141765561886,6.46096270764247,0.02,0.221166246385606,0.391365173583981,0.351866396234273,0.154469050357935,TRUE,"strong","not_applicable","TPL_014_REGIME_01","ambiguous_or_edge","recording_edge_unobservable","hard_cut_canonical_pause",,1.25260281550909,"none","canonical_pause",,"not_applicable","not_applicable","S0019",10,1,"holdout",0,7.51965237711059,7.51965237711059,0.278141765561886,0.02,0.221166246385606
"TPL_014","TPL_014_STATE_002","TPL_014_RUN_003","Broad_HFS","none",10.3729829007244,16.0871843279651,5.71420142724066,32,31,"shifted_gamma","intermediate",0.234756364291534,4.90988084576093,0.02,0.184329078298086,0.526537934420979,0.352317711152874,0.148069247002545,TRUE,"weak","not_applicable","TPL_014_REGIME_01","clear_or_hard_cut","hard_cut_canonical_pause","clear",2.033069247715,2.15459014689586,"canonical_pause","none",,"not_applicable","not_applicable","S0019",10,1,"holdout",10.3729829007244,16.0871843279651,5.71420142724066,0.234756364291534,0.02,0.184329078298086
"TPL_014","TPL_014_STATE_005","TPL_014_RUN_010","Broad_HFS","none",41.1350547234057,46.4603622465914,5.32530752318566,22,21,"shifted_gamma","irregular",0.282274929382838,1.54293114126194,0.02,0.253586072532651,0.535715396549389,0.540125475380909,0.333382578225801,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","clear","no_evidence",4.23226195853799,0.329194458505373,"none","none",,"not_applicable","not_applicable","S0019",10,1,"holdout",41.1350547234057,46.4603622465914,5.32530752318566,0.282274929382838,0.02,0.253586072532651
"TPL_015","TPL_015_STATE_001","TPL_015_RUN_001","Broad_HFS","none",0,5.51595379608031,5.51595379608031,35,34,"shifted_gamma","irregular",0.20399398194626,1.48955081154127,0.02,0.162233935178833,0.737637110624203,0.617608188897336,0.446092826229474,TRUE,"moderate","not_applicable","none","ambiguous_or_edge","recording_edge_unobservable","clear",,1.96358393797418,"none","none",,"not_applicable","not_applicable","S0013",1,0.1,"holdout",0,0.551595379608031,0.551595379608031,0.020399398194626,0.002,0.0162233935178833
"TPL_015","TPL_015_STATE_002","TPL_015_RUN_004","Broad_HFS","none",7.23377505402718,13.9862510605266,6.75247600649944,31,30,"shifted_gamma","intermediate",0.227329181330279,3.50614529279992,0.02,0.225082533549981,0.451688822671952,0.417168863594066,0.255703723266074,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","clear",0.462460667486227,4.13705248488731,"none","none",,"not_applicable","not_applicable","S0013",1,0.1,"holdout",0.723377505402718,1.39862510605266,0.675247600649944,0.0227329181330279,0.002,0.0225082533549981
"TPL_015","TPL_015_STATE_003","TPL_015_RUN_006","Broad_HFS","none",16.1545637892247,22.5246368039704,6.37007301474573,34,33,"shifted_gamma","regular",0.243682983410545,7.62579974206164,0.02,0.193032515598355,0.466015664661248,0.358276773685631,0.131354406793232,TRUE,"weak","not_applicable","none","clear_or_hard_cut","clear","clear",3.9692591365672,2.2899879082316,"none","none",,"not_applicable","not_applicable","S0013",1,0.1,"holdout",1.61545637892247,2.25246368039704,0.637007301474573,0.0243682983410545,0.002,0.0193032515598355
"TPL_015","TPL_015_STATE_001","TPL_015_RUN_001","Broad_HFS","none",0,5.51595379608031,5.51595379608031,35,34,"shifted_gamma","irregular",0.20399398194626,1.48955081154127,0.02,0.162233935178833,0.737637110624203,0.617608188897336,0.446092826229474,TRUE,"moderate","not_applicable","none","ambiguous_or_edge","recording_edge_unobservable","clear",,1.96358393797418,"none","none",,"not_applicable","not_applicable","S0038",4,0.4,"holdout",0,2.20638151843213,2.20638151843213,0.0815975927785039,0.008,0.0648935740715331
"TPL_015","TPL_015_STATE_002","TPL_015_RUN_004","Broad_HFS","none",7.23377505402718,13.9862510605266,6.75247600649944,31,30,"shifted_gamma","intermediate",0.227329181330279,3.50614529279992,0.02,0.225082533549981,0.451688822671952,0.417168863594066,0.255703723266074,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","clear",0.462460667486227,4.13705248488731,"none","none",,"not_applicable","not_applicable","S0038",4,0.4,"holdout",2.89351002161087,5.59450042421065,2.70099040259978,0.0909316725321114,0.008,0.0900330134199925
"TPL_015","TPL_015_STATE_003","TPL_015_RUN_006","Broad_HFS","none",16.1545637892247,22.5246368039704,6.37007301474573,34,33,"shifted_gamma","regular",0.243682983410545,7.62579974206164,0.02,0.193032515598355,0.466015664661248,0.358276773685631,0.131354406793232,TRUE,"weak","not_applicable","none","clear_or_hard_cut","clear","clear",3.9692591365672,2.2899879082316,"none","none",,"not_applicable","not_applicable","S0038",4,0.4,"holdout",6.46182551568986,9.00985472158815,2.54802920589829,0.0974731933642179,0.008,0.0772130062393422
"TPL_015","TPL_015_STATE_001","TPL_015_RUN_001","Broad_HFS","none",0,5.51595379608031,5.51595379608031,35,34,"shifted_gamma","irregular",0.20399398194626,1.48955081154127,0.02,0.162233935178833,0.737637110624203,0.617608188897336,0.446092826229474,TRUE,"moderate","not_applicable","none","ambiguous_or_edge","recording_edge_unobservable","clear",,1.96358393797418,"none","none",,"not_applicable","not_applicable","S0018",10,1,"holdout",0,5.51595379608031,5.51595379608031,0.20399398194626,0.02,0.162233935178833
"TPL_015","TPL_015_STATE_002","TPL_015_RUN_004","Broad_HFS","none",7.23377505402718,13.9862510605266,6.75247600649944,31,30,"shifted_gamma","intermediate",0.227329181330279,3.50614529279992,0.02,0.225082533549981,0.451688822671952,0.417168863594066,0.255703723266074,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","clear",0.462460667486227,4.13705248488731,"none","none",,"not_applicable","not_applicable","S0018",10,1,"holdout",7.23377505402718,13.9862510605266,6.75247600649944,0.227329181330279,0.02,0.225082533549981
"TPL_015","TPL_015_STATE_003","TPL_015_RUN_006","Broad_HFS","none",16.1545637892247,22.5246368039704,6.37007301474573,34,33,"shifted_gamma","regular",0.243682983410545,7.62579974206164,0.02,0.193032515598355,0.466015664661248,0.358276773685631,0.131354406793232,TRUE,"weak","not_applicable","none","clear_or_hard_cut","clear","clear",3.9692591365672,2.2899879082316,"none","none",,"not_applicable","not_applicable","S0018",10,1,"holdout",16.1545637892247,22.5246368039704,6.37007301474573,0.243682983410545,0.02,0.193032515598355
"TPL_016","TPL_016_STATE_001","TPL_016_RUN_004","Broad_HFS","none",1.66553514678518,5.38216299397219,3.71662784718701,22,21,"shifted_gamma","irregular",0.190998525372706,1.67615891285241,0.02,0.176982278437476,0.645271580647106,0.70297383735485,0.504580549819232,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","ambiguous","no_evidence",1.17669739881874,0.515471617584303,"none","none",,"not_applicable","not_applicable","S0010",1,0.1,"holdout",0.166553514678518,0.538216299397219,0.371662784718701,0.0190998525372706,0.002,0.0176982278437476
"TPL_016","TPL_016_STATE_003","TPL_016_RUN_010","Broad_HFS","none",14.940953501598,23.5467565194514,8.60580301785337,33,32,"shifted_gamma","regular",0.304534091395326,10.1503339880146,0.02,0.268931344307918,0.364063490571927,0.324767014205516,0.127717190943951,TRUE,"weak","not_applicable","TPL_016_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",3.16736710619677,0.907419295626924,"none","canonical_pause",,"not_applicable","not_applicable","S0010",1,0.1,"holdout",1.4940953501598,2.35467565194514,0.860580301785337,0.0304534091395326,0.002,0.0268931344307918
"TPL_016","TPL_016_STATE_004","TPL_016_RUN_012","Broad_HFS","none",28.3724934051089,35.9245453587153,7.5520519536064,35,34,"shifted_gamma","intermediate",0.250160420360044,4.48068136149086,0.02,0.222119175106071,0.672446020267722,0.40220521639978,0.211847658286178,TRUE,"strong","not_applicable","TPL_016_REGIME_01","clear_or_hard_cut","hard_cut_canonical_pause","clear",1.15676105584295,2.13366057920789,"canonical_pause","none",,"not_applicable","not_applicable","S0010",1,0.1,"holdout",2.83724934051089,3.59245453587153,0.755205195360641,0.0250160420360044,0.002,0.0222119175106071
"TPL_016","TPL_016_STATE_005","TPL_016_RUN_013","Tonic","generic_stress",35.9245453587153,44.5832154806139,8.6586701218986,12,11,"shifted_gamma","generic_stress",0.821710266475566,7.69683759054169,0.02,0.787151829263509,0.328080281628003,0.313369369656541,0.0965177486581614,FALSE,"none","ambiguous","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.667146831716704,"eligible","pre_frozen_timestamp_evidence_contract_met","S0010",1,0.1,"holdout",3.59245453587153,4.45832154806139,0.86586701218986,0.0821710266475566,0.002,0.0787151829263509
"TPL_016","TPL_016_STATE_001","TPL_016_RUN_004","Broad_HFS","none",1.66553514678518,5.38216299397219,3.71662784718701,22,21,"shifted_gamma","irregular",0.190998525372706,1.67615891285241,0.02,0.176982278437476,0.645271580647106,0.70297383735485,0.504580549819232,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","ambiguous","no_evidence",1.17669739881874,0.515471617584303,"none","none",,"not_applicable","not_applicable","S0024",4,0.4,"holdout",0.666214058714073,2.15286519758888,1.4866511388748,0.0763994101490825,0.008,0.0707929113749906
"TPL_016","TPL_016_STATE_003","TPL_016_RUN_010","Broad_HFS","none",14.940953501598,23.5467565194514,8.60580301785337,33,32,"shifted_gamma","regular",0.304534091395326,10.1503339880146,0.02,0.268931344307918,0.364063490571927,0.324767014205516,0.127717190943951,TRUE,"weak","not_applicable","TPL_016_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",3.16736710619677,0.907419295626924,"none","canonical_pause",,"not_applicable","not_applicable","S0024",4,0.4,"holdout",5.97638140063921,9.41870260778056,3.44232120714135,0.12181363655813,0.008,0.107572537723167
"TPL_016","TPL_016_STATE_004","TPL_016_RUN_012","Broad_HFS","none",28.3724934051089,35.9245453587153,7.5520519536064,35,34,"shifted_gamma","intermediate",0.250160420360044,4.48068136149086,0.02,0.222119175106071,0.672446020267722,0.40220521639978,0.211847658286178,TRUE,"strong","not_applicable","TPL_016_REGIME_01","clear_or_hard_cut","hard_cut_canonical_pause","clear",1.15676105584295,2.13366057920789,"canonical_pause","none",,"not_applicable","not_applicable","S0024",4,0.4,"holdout",11.3489973620436,14.3698181434861,3.02082078144256,0.100064168144017,0.008,0.0888476700424283
"TPL_016","TPL_016_STATE_005","TPL_016_RUN_013","Tonic","generic_stress",35.9245453587153,44.5832154806139,8.6586701218986,12,11,"shifted_gamma","generic_stress",0.821710266475566,7.69683759054169,0.02,0.787151829263509,0.328080281628003,0.313369369656541,0.0965177486581614,FALSE,"none","ambiguous","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.667146831716704,"eligible","pre_frozen_timestamp_evidence_contract_met","S0024",4,0.4,"holdout",14.3698181434861,17.8332861922456,3.46346804875944,0.328684106590226,0.008,0.314860731705404
"TPL_016","TPL_016_STATE_001","TPL_016_RUN_004","Broad_HFS","none",1.66553514678518,5.38216299397219,3.71662784718701,22,21,"shifted_gamma","irregular",0.190998525372706,1.67615891285241,0.02,0.176982278437476,0.645271580647106,0.70297383735485,0.504580549819232,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","ambiguous","no_evidence",1.17669739881874,0.515471617584303,"none","none",,"not_applicable","not_applicable","S0060",10,1,"holdout",1.66553514678518,5.38216299397219,3.71662784718701,0.190998525372706,0.02,0.176982278437476
"TPL_016","TPL_016_STATE_003","TPL_016_RUN_010","Broad_HFS","none",14.940953501598,23.5467565194514,8.60580301785337,33,32,"shifted_gamma","regular",0.304534091395326,10.1503339880146,0.02,0.268931344307918,0.364063490571927,0.324767014205516,0.127717190943951,TRUE,"weak","not_applicable","TPL_016_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",3.16736710619677,0.907419295626924,"none","canonical_pause",,"not_applicable","not_applicable","S0060",10,1,"holdout",14.940953501598,23.5467565194514,8.60580301785337,0.304534091395326,0.02,0.268931344307918
"TPL_016","TPL_016_STATE_004","TPL_016_RUN_012","Broad_HFS","none",28.3724934051089,35.9245453587153,7.5520519536064,35,34,"shifted_gamma","intermediate",0.250160420360044,4.48068136149086,0.02,0.222119175106071,0.672446020267722,0.40220521639978,0.211847658286178,TRUE,"strong","not_applicable","TPL_016_REGIME_01","clear_or_hard_cut","hard_cut_canonical_pause","clear",1.15676105584295,2.13366057920789,"canonical_pause","none",,"not_applicable","not_applicable","S0060",10,1,"holdout",28.3724934051089,35.9245453587153,7.5520519536064,0.250160420360044,0.02,0.222119175106071
"TPL_016","TPL_016_STATE_005","TPL_016_RUN_013","Tonic","generic_stress",35.9245453587153,44.5832154806139,8.6586701218986,12,11,"shifted_gamma","generic_stress",0.821710266475566,7.69683759054169,0.02,0.787151829263509,0.328080281628003,0.313369369656541,0.0965177486581614,FALSE,"none","ambiguous","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.667146831716704,"eligible","pre_frozen_timestamp_evidence_contract_met","S0060",10,1,"holdout",35.9245453587153,44.5832154806139,8.6586701218986,0.821710266475566,0.02,0.787151829263509
"TPL_017","TPL_017_STATE_001","TPL_017_RUN_001","Tonic","stn_like_empirical",0,2.60040453604072,2.60040453604072,9,8,"shifted_gamma","stn_like_empirical",0.363573359390721,23.5592389462981,0.02,0.32505056700509,0.181467807106761,0.21134469602825,0.0379180787658116,FALSE,"none","ambiguous","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.653099676496074,"eligible","pre_frozen_timestamp_evidence_contract_met","S0005",1,0.1,"holdout",0,0.260040453604072,0.260040453604072,0.0363573359390721,0.002,0.032505056700509
"TPL_017","TPL_017_STATE_002","TPL_017_RUN_007","Broad_HFS","none",8.03549670126326,13.4921836019417,5.45668690067845,35,34,"shifted_gamma","irregular",0.209035715232603,1.55019593664911,0.02,0.160490791196425,0.708374213860034,0.67884460496032,0.533516453580618,TRUE,"strong","not_applicable","none","clear_or_hard_cut","clear","clear",7.22866316930527,3.49921175451502,"none","none",,"not_applicable","not_applicable","S0005",1,0.1,"holdout",0.803549670126326,1.34921836019417,0.545668690067845,0.0209035715232603,0.002,0.0160490791196425
"TPL_017","TPL_017_STATE_004","TPL_017_RUN_012","Broad_HFS","none",26.1476325418417,31.4433852933381,5.29575275149645,31,30,"shifted_gamma","intermediate",0.188337628049776,4.09453086387366,0.02,0.176525091716548,0.560555593287746,0.324672270823498,0.155705420558839,TRUE,"moderate","not_applicable","none","no_evidence_at_one_or_more_boundaries","clear","no_evidence",8.68673997684832,0.702457309240402,"none","none",,"not_applicable","not_applicable","S0005",1,0.1,"holdout",2.61476325418417,3.14433852933381,0.529575275149645,0.0188337628049776,0.002,0.0176525091716548
"TPL_017","TPL_017_STATE_005","TPL_017_RUN_014","Broad_HFS","none",32.2068558479158,38.8445189004995,6.6376630525837,23,22,"shifted_gamma","regular",0.28939136988949,8.08345812465996,0.02,0.301711956935623,0.356621517461762,0.441829627173596,0.20290182405329,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","recording_edge_unobservable",0.208875113278267,,"none","none",,"not_applicable","not_applicable","S0005",1,0.1,"holdout",3.22068558479158,3.88445189004995,0.66376630525837,0.028939136988949,0.002,0.0301711956935623
"TPL_017","TPL_017_STATE_001","TPL_017_RUN_001","Tonic","stn_like_empirical",0,2.60040453604072,2.60040453604072,9,8,"shifted_gamma","stn_like_empirical",0.363573359390721,23.5592389462981,0.02,0.32505056700509,0.181467807106761,0.21134469602825,0.0379180787658116,FALSE,"none","ambiguous","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.653099676496074,"eligible","pre_frozen_timestamp_evidence_contract_met","S0042",4,0.4,"holdout",0,1.04016181441629,1.04016181441629,0.145429343756288,0.008,0.130020226802036
"TPL_017","TPL_017_STATE_002","TPL_017_RUN_007","Broad_HFS","none",8.03549670126326,13.4921836019417,5.45668690067845,35,34,"shifted_gamma","irregular",0.209035715232603,1.55019593664911,0.02,0.160490791196425,0.708374213860034,0.67884460496032,0.533516453580618,TRUE,"strong","not_applicable","none","clear_or_hard_cut","clear","clear",7.22866316930527,3.49921175451502,"none","none",,"not_applicable","not_applicable","S0042",4,0.4,"holdout",3.2141986805053,5.39687344077669,2.18267476027138,0.0836142860930413,0.008,0.0641963164785701
"TPL_017","TPL_017_STATE_004","TPL_017_RUN_012","Broad_HFS","none",26.1476325418417,31.4433852933381,5.29575275149645,31,30,"shifted_gamma","intermediate",0.188337628049776,4.09453086387366,0.02,0.176525091716548,0.560555593287746,0.324672270823498,0.155705420558839,TRUE,"moderate","not_applicable","none","no_evidence_at_one_or_more_boundaries","clear","no_evidence",8.68673997684832,0.702457309240402,"none","none",,"not_applicable","not_applicable","S0042",4,0.4,"holdout",10.4590530167367,12.5773541173352,2.11830110059858,0.0753350512199104,0.008,0.0706100366866194
"TPL_017","TPL_017_STATE_005","TPL_017_RUN_014","Broad_HFS","none",32.2068558479158,38.8445189004995,6.6376630525837,23,22,"shifted_gamma","regular",0.28939136988949,8.08345812465996,0.02,0.301711956935623,0.356621517461762,0.441829627173596,0.20290182405329,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","recording_edge_unobservable",0.208875113278267,,"none","none",,"not_applicable","not_applicable","S0042",4,0.4,"holdout",12.8827423391663,15.5378075601998,2.65506522103348,0.115756547955796,0.008,0.120684782774249
"TPL_017","TPL_017_STATE_001","TPL_017_RUN_001","Tonic","stn_like_empirical",0,2.60040453604072,2.60040453604072,9,8,"shifted_gamma","stn_like_empirical",0.363573359390721,23.5592389462981,0.02,0.32505056700509,0.181467807106761,0.21134469602825,0.0379180787658116,FALSE,"none","ambiguous","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.653099676496074,"eligible","pre_frozen_timestamp_evidence_contract_met","S0029",10,1,"holdout",0,2.60040453604072,2.60040453604072,0.363573359390721,0.02,0.32505056700509
"TPL_017","TPL_017_STATE_002","TPL_017_RUN_007","Broad_HFS","none",8.03549670126326,13.4921836019417,5.45668690067845,35,34,"shifted_gamma","irregular",0.209035715232603,1.55019593664911,0.02,0.160490791196425,0.708374213860034,0.67884460496032,0.533516453580618,TRUE,"strong","not_applicable","none","clear_or_hard_cut","clear","clear",7.22866316930527,3.49921175451502,"none","none",,"not_applicable","not_applicable","S0029",10,1,"holdout",8.03549670126326,13.4921836019417,5.45668690067845,0.209035715232603,0.02,0.160490791196425
"TPL_017","TPL_017_STATE_004","TPL_017_RUN_012","Broad_HFS","none",26.1476325418417,31.4433852933381,5.29575275149645,31,30,"shifted_gamma","intermediate",0.188337628049776,4.09453086387366,0.02,0.176525091716548,0.560555593287746,0.324672270823498,0.155705420558839,TRUE,"moderate","not_applicable","none","no_evidence_at_one_or_more_boundaries","clear","no_evidence",8.68673997684832,0.702457309240402,"none","none",,"not_applicable","not_applicable","S0029",10,1,"holdout",26.1476325418417,31.4433852933381,5.29575275149645,0.188337628049776,0.02,0.176525091716548
"TPL_017","TPL_017_STATE_005","TPL_017_RUN_014","Broad_HFS","none",32.2068558479158,38.8445189004995,6.6376630525837,23,22,"shifted_gamma","regular",0.28939136988949,8.08345812465996,0.02,0.301711956935623,0.356621517461762,0.441829627173596,0.20290182405329,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","recording_edge_unobservable",0.208875113278267,,"none","none",,"not_applicable","not_applicable","S0029",10,1,"holdout",32.2068558479158,38.8445189004995,6.6376630525837,0.28939136988949,0.02,0.301711956935623
"TPL_018","TPL_018_STATE_001","TPL_018_RUN_001","Broad_HFS","none",0,3.96782248484295,3.96782248484295,26,25,"shifted_gamma","irregular",0.19578457410913,1.73674606641289,0.02,0.158712899393718,0.517562752041534,0.632496492267867,0.427651759982019,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","recording_edge_unobservable","no_evidence",,0.781699646292551,"none","none",,"not_applicable","not_applicable","S0023",1,0.1,"holdout",0,0.396782248484295,0.396782248484295,0.019578457410913,0.002,0.0158712899393718
"TPL_018","TPL_018_STATE_003","TPL_018_RUN_009","Broad_HFS","none",20.1912024263068,26.7856271890809,6.59442476277416,32,31,"shifted_gamma","regular",0.230656983689405,7.88538500899449,0.02,0.212723379444328,0.555688077777924,0.425685803907372,0.235666162651603,TRUE,"moderate","not_applicable","TPL_018_REGIME_01","no_evidence_at_one_or_more_boundaries","no_evidence","hard_cut_canonical_pause",0.134596109165251,1.20272482917656,"none","canonical_pause",,"not_applicable","not_applicable","S0023",1,0.1,"holdout",2.01912024263068,2.67856271890809,0.659442476277416,0.0230656983689405,0.002,0.0212723379444328
"TPL_018","TPL_018_STATE_004","TPL_018_RUN_011","Broad_HFS","none",29.7443593822306,35.8188421263809,6.07448274415033,35,34,"shifted_gamma","intermediate",0.200440496401861,3.53851550053805,0.02,0.178661257180892,0.660061315017304,0.558108896898812,0.381235877699138,TRUE,"strong","not_applicable","TPL_018_REGIME_01","no_evidence_at_one_or_more_boundaries","hard_cut_canonical_pause","no_evidence",1.36599653745003,0.983011389124979,"canonical_pause","none",,"not_applicable","not_applicable","S0023",1,0.1,"holdout",2.97443593822306,3.58188421263809,0.607448274415033,0.0200440496401861,0.002,0.0178661257180892
"TPL_018","TPL_018_STATE_001","TPL_018_RUN_001","Broad_HFS","none",0,3.96782248484295,3.96782248484295,26,25,"shifted_gamma","irregular",0.19578457410913,1.73674606641289,0.02,0.158712899393718,0.517562752041534,0.632496492267867,0.427651759982019,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","recording_edge_unobservable","no_evidence",,0.781699646292551,"none","none",,"not_applicable","not_applicable","S0017",4,0.4,"holdout",0,1.58712899393718,1.58712899393718,0.0783138296436519,0.008,0.0634851597574872
"TPL_018","TPL_018_STATE_003","TPL_018_RUN_009","Broad_HFS","none",20.1912024263068,26.7856271890809,6.59442476277416,32,31,"shifted_gamma","regular",0.230656983689405,7.88538500899449,0.02,0.212723379444328,0.555688077777924,0.425685803907372,0.235666162651603,TRUE,"moderate","not_applicable","TPL_018_REGIME_01","no_evidence_at_one_or_more_boundaries","no_evidence","hard_cut_canonical_pause",0.134596109165251,1.20272482917656,"none","canonical_pause",,"not_applicable","not_applicable","S0017",4,0.4,"holdout",8.07648097052271,10.7142508756324,2.63776990510966,0.092262793475762,0.008,0.0850893517777311
"TPL_018","TPL_018_STATE_004","TPL_018_RUN_011","Broad_HFS","none",29.7443593822306,35.8188421263809,6.07448274415033,35,34,"shifted_gamma","intermediate",0.200440496401861,3.53851550053805,0.02,0.178661257180892,0.660061315017304,0.558108896898812,0.381235877699138,TRUE,"strong","not_applicable","TPL_018_REGIME_01","no_evidence_at_one_or_more_boundaries","hard_cut_canonical_pause","no_evidence",1.36599653745003,0.983011389124979,"canonical_pause","none",,"not_applicable","not_applicable","S0017",4,0.4,"holdout",11.8977437528922,14.3275368505524,2.42979309766013,0.0801761985607445,0.008,0.0714645028723568
"TPL_018","TPL_018_STATE_001","TPL_018_RUN_001","Broad_HFS","none",0,3.96782248484295,3.96782248484295,26,25,"shifted_gamma","irregular",0.19578457410913,1.73674606641289,0.02,0.158712899393718,0.517562752041534,0.632496492267867,0.427651759982019,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","recording_edge_unobservable","no_evidence",,0.781699646292551,"none","none",,"not_applicable","not_applicable","S0032",10,1,"holdout",0,3.96782248484295,3.96782248484295,0.19578457410913,0.02,0.158712899393718
"TPL_018","TPL_018_STATE_003","TPL_018_RUN_009","Broad_HFS","none",20.1912024263068,26.7856271890809,6.59442476277416,32,31,"shifted_gamma","regular",0.230656983689405,7.88538500899449,0.02,0.212723379444328,0.555688077777924,0.425685803907372,0.235666162651603,TRUE,"moderate","not_applicable","TPL_018_REGIME_01","no_evidence_at_one_or_more_boundaries","no_evidence","hard_cut_canonical_pause",0.134596109165251,1.20272482917656,"none","canonical_pause",,"not_applicable","not_applicable","S0032",10,1,"holdout",20.1912024263068,26.7856271890809,6.59442476277416,0.230656983689405,0.02,0.212723379444328
"TPL_018","TPL_018_STATE_004","TPL_018_RUN_011","Broad_HFS","none",29.7443593822306,35.8188421263809,6.07448274415033,35,34,"shifted_gamma","intermediate",0.200440496401861,3.53851550053805,0.02,0.178661257180892,0.660061315017304,0.558108896898812,0.381235877699138,TRUE,"strong","not_applicable","TPL_018_REGIME_01","no_evidence_at_one_or_more_boundaries","hard_cut_canonical_pause","no_evidence",1.36599653745003,0.983011389124979,"canonical_pause","none",,"not_applicable","not_applicable","S0032",10,1,"holdout",29.7443593822306,35.8188421263809,6.07448274415033,0.200440496401861,0.02,0.178661257180892
"TPL_019","TPL_019_STATE_001","TPL_019_RUN_002","Broad_HFS","none",0.379075145433936,5.53508137498762,5.15600622955368,23,22,"shifted_gamma","irregular",0.257026779293083,1.5553221803857,0.02,0.234363919525167,0.577210340966964,0.91882710924721,0.792144860583958,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","clear",0.29847593861626,5.68507652379593,"none","none",,"not_applicable","not_applicable","S0047",1,0.1,"holdout",0.0379075145433936,0.553508137498762,0.515600622955368,0.0257026779293083,0.002,0.0234363919525167
"TPL_019","TPL_019_STATE_002","TPL_019_RUN_005","Broad_HFS","none",12.2683620055675,20.0291711629772,7.76080915740971,35,34,"shifted_gamma","intermediate",0.26010495851282,2.97660335344262,0.02,0.228259092864992,0.536010518638597,0.397079023341905,0.16917485405653,TRUE,"weak","not_applicable","none","clear_or_hard_cut","clear","clear",4.31669956010799,1.8003383166939,"none","none",,"not_applicable","not_applicable","S0047",1,0.1,"holdout",1.22683620055675,2.00291711629772,0.776080915740971,0.026010495851282,0.002,0.0228259092864992
