"Template_ID","Transition_ID","Boundary_u","Left_Run_ID","Right_Run_ID","Left_Descriptor","Right_Descriptor","Direct_Target_Boundary","Transition_Type","Sample_ID","Scale_Factor","B_s","Split","Boundary_s"
"TPL_014","TPL_014_TRANS_007",33.4756696185812,"TPL_014_RUN_007","TPL_014_RUN_008","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0051",4,0.4,"holdout",13.3902678474325
"TPL_014","TPL_014_TRANS_008",38.0605049393389,"TPL_014_RUN_008","TPL_014_RUN_009","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0051",4,0.4,"holdout",15.2242019757355
"TPL_014","TPL_014_TRANS_009",41.1350547234057,"TPL_014_RUN_009","TPL_014_RUN_010","Background","Broad_HFS",FALSE,"Background -> Broad_HFS","S0051",4,0.4,"holdout",16.4540218893623
"TPL_014","TPL_014_TRANS_010",46.4603622465914,"TPL_014_RUN_010","TPL_014_RUN_011","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0051",4,0.4,"holdout",18.5841448986366
"TPL_014","TPL_014_TRANS_011",47.0705144638653,"TPL_014_RUN_011","TPL_014_RUN_012","Burst","Background",FALSE,"Burst -> Background","S0051",4,0.4,"holdout",18.8282057855461
"TPL_014","TPL_014_TRANS_012",47.7177451691683,"TPL_014_RUN_012","TPL_014_RUN_013","Background","Burst",FALSE,"Background -> Burst","S0051",4,0.4,"holdout",19.0870980676673
"TPL_014","TPL_014_TRANS_013",48.2617304438592,"TPL_014_RUN_013","TPL_014_RUN_014","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0051",4,0.4,"holdout",19.3046921775437
"TPL_014","TPL_014_TRANS_014",48.8426435737272,"TPL_014_RUN_014","TPL_014_RUN_015","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0051",4,0.4,"holdout",19.5370574294909
"TPL_014","TPL_014_TRANS_001",7.51965237711059,"TPL_014_RUN_001","TPL_014_RUN_002","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0019",10,1,"holdout",7.51965237711059
"TPL_014","TPL_014_TRANS_002",10.3729829007244,"TPL_014_RUN_002","TPL_014_RUN_003","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0019",10,1,"holdout",10.3729829007244
"TPL_014","TPL_014_TRANS_003",16.0871843279651,"TPL_014_RUN_003","TPL_014_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0019",10,1,"holdout",16.0871843279651
"TPL_014","TPL_014_TRANS_004",16.9916198418363,"TPL_014_RUN_004","TPL_014_RUN_005","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0019",10,1,"holdout",16.9916198418363
"TPL_014","TPL_014_TRANS_005",24.2455816746078,"TPL_014_RUN_005","TPL_014_RUN_006","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0019",10,1,"holdout",24.2455816746078
"TPL_014","TPL_014_TRANS_006",30.542616127836,"TPL_014_RUN_006","TPL_014_RUN_007","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0019",10,1,"holdout",30.542616127836
"TPL_014","TPL_014_TRANS_007",33.4756696185812,"TPL_014_RUN_007","TPL_014_RUN_008","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0019",10,1,"holdout",33.4756696185812
"TPL_014","TPL_014_TRANS_008",38.0605049393389,"TPL_014_RUN_008","TPL_014_RUN_009","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0019",10,1,"holdout",38.0605049393389
"TPL_014","TPL_014_TRANS_009",41.1350547234057,"TPL_014_RUN_009","TPL_014_RUN_010","Background","Broad_HFS",FALSE,"Background -> Broad_HFS","S0019",10,1,"holdout",41.1350547234057
"TPL_014","TPL_014_TRANS_010",46.4603622465914,"TPL_014_RUN_010","TPL_014_RUN_011","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0019",10,1,"holdout",46.4603622465914
"TPL_014","TPL_014_TRANS_011",47.0705144638653,"TPL_014_RUN_011","TPL_014_RUN_012","Burst","Background",FALSE,"Burst -> Background","S0019",10,1,"holdout",47.0705144638653
"TPL_014","TPL_014_TRANS_012",47.7177451691683,"TPL_014_RUN_012","TPL_014_RUN_013","Background","Burst",FALSE,"Background -> Burst","S0019",10,1,"holdout",47.7177451691683
"TPL_014","TPL_014_TRANS_013",48.2617304438592,"TPL_014_RUN_013","TPL_014_RUN_014","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0019",10,1,"holdout",48.2617304438592
"TPL_014","TPL_014_TRANS_014",48.8426435737272,"TPL_014_RUN_014","TPL_014_RUN_015","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0019",10,1,"holdout",48.8426435737272
"TPL_015","TPL_015_TRANS_001",5.51595379608031,"TPL_015_RUN_001","TPL_015_RUN_002","Burst","Background",FALSE,"Burst -> Background","S0013",1,0.1,"holdout",0.551595379608031
"TPL_015","TPL_015_TRANS_002",6.40365536498559,"TPL_015_RUN_002","TPL_015_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0013",1,0.1,"holdout",0.640365536498559
"TPL_015","TPL_015_TRANS_003",7.23377505402718,"TPL_015_RUN_003","TPL_015_RUN_004","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0013",1,0.1,"holdout",0.723377505402718
"TPL_015","TPL_015_TRANS_004",13.9862510605266,"TPL_015_RUN_004","TPL_015_RUN_005","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0013",1,0.1,"holdout",1.39862510605266
"TPL_015","TPL_015_TRANS_005",16.1545637892247,"TPL_015_RUN_005","TPL_015_RUN_006","Background","Burst",FALSE,"Background -> Burst","S0013",1,0.1,"holdout",1.61545637892247
"TPL_015","TPL_015_TRANS_006",22.5246368039704,"TPL_015_RUN_006","TPL_015_RUN_007","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0013",1,0.1,"holdout",2.25246368039704
"TPL_015","TPL_015_TRANS_007",26.7622587958655,"TPL_015_RUN_007","TPL_015_RUN_008","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0013",1,0.1,"holdout",2.67622587958655
"TPL_015","TPL_015_TRANS_008",27.8302725683783,"TPL_015_RUN_008","TPL_015_RUN_009","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0013",1,0.1,"holdout",2.78302725683783
"TPL_015","TPL_015_TRANS_009",32.4262777362275,"TPL_015_RUN_009","TPL_015_RUN_010","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0013",1,0.1,"holdout",3.24262777362275
"TPL_015","TPL_015_TRANS_010",36.7840636053378,"TPL_015_RUN_010","TPL_015_RUN_011","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0013",1,0.1,"holdout",3.67840636053378
"TPL_015","TPL_015_TRANS_011",37.9918707238056,"TPL_015_RUN_011","TPL_015_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0013",1,0.1,"holdout",3.79918707238056
"TPL_015","TPL_015_TRANS_012",38.4923926250809,"TPL_015_RUN_012","TPL_015_RUN_013","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0013",1,0.1,"holdout",3.84923926250809
"TPL_015","TPL_015_TRANS_013",39.0692060363279,"TPL_015_RUN_013","TPL_015_RUN_014","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0013",1,0.1,"holdout",3.90692060363279
"TPL_015","TPL_015_TRANS_014",39.7882420862499,"TPL_015_RUN_014","TPL_015_RUN_015","Burst","Background",FALSE,"Burst -> Background","S0013",1,0.1,"holdout",3.97882420862499
"TPL_015","TPL_015_TRANS_015",41.1432588875103,"TPL_015_RUN_015","TPL_015_RUN_016","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0013",1,0.1,"holdout",4.11432588875103
"TPL_015","TPL_015_TRANS_001",5.51595379608031,"TPL_015_RUN_001","TPL_015_RUN_002","Burst","Background",FALSE,"Burst -> Background","S0038",4,0.4,"holdout",2.20638151843213
"TPL_015","TPL_015_TRANS_002",6.40365536498559,"TPL_015_RUN_002","TPL_015_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0038",4,0.4,"holdout",2.56146214599424
"TPL_015","TPL_015_TRANS_003",7.23377505402718,"TPL_015_RUN_003","TPL_015_RUN_004","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0038",4,0.4,"holdout",2.89351002161087
"TPL_015","TPL_015_TRANS_004",13.9862510605266,"TPL_015_RUN_004","TPL_015_RUN_005","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0038",4,0.4,"holdout",5.59450042421065
"TPL_015","TPL_015_TRANS_005",16.1545637892247,"TPL_015_RUN_005","TPL_015_RUN_006","Background","Burst",FALSE,"Background -> Burst","S0038",4,0.4,"holdout",6.46182551568986
"TPL_015","TPL_015_TRANS_006",22.5246368039704,"TPL_015_RUN_006","TPL_015_RUN_007","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0038",4,0.4,"holdout",9.00985472158815
"TPL_015","TPL_015_TRANS_007",26.7622587958655,"TPL_015_RUN_007","TPL_015_RUN_008","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0038",4,0.4,"holdout",10.7049035183462
"TPL_015","TPL_015_TRANS_008",27.8302725683783,"TPL_015_RUN_008","TPL_015_RUN_009","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0038",4,0.4,"holdout",11.1321090273513
"TPL_015","TPL_015_TRANS_009",32.4262777362275,"TPL_015_RUN_009","TPL_015_RUN_010","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0038",4,0.4,"holdout",12.970511094491
"TPL_015","TPL_015_TRANS_010",36.7840636053378,"TPL_015_RUN_010","TPL_015_RUN_011","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0038",4,0.4,"holdout",14.7136254421351
"TPL_015","TPL_015_TRANS_011",37.9918707238056,"TPL_015_RUN_011","TPL_015_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0038",4,0.4,"holdout",15.1967482895223
"TPL_015","TPL_015_TRANS_012",38.4923926250809,"TPL_015_RUN_012","TPL_015_RUN_013","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0038",4,0.4,"holdout",15.3969570500324
"TPL_015","TPL_015_TRANS_013",39.0692060363279,"TPL_015_RUN_013","TPL_015_RUN_014","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0038",4,0.4,"holdout",15.6276824145312
"TPL_015","TPL_015_TRANS_014",39.7882420862499,"TPL_015_RUN_014","TPL_015_RUN_015","Burst","Background",FALSE,"Burst -> Background","S0038",4,0.4,"holdout",15.9152968344999
"TPL_015","TPL_015_TRANS_015",41.1432588875103,"TPL_015_RUN_015","TPL_015_RUN_016","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0038",4,0.4,"holdout",16.4573035550041
"TPL_015","TPL_015_TRANS_001",5.51595379608031,"TPL_015_RUN_001","TPL_015_RUN_002","Burst","Background",FALSE,"Burst -> Background","S0018",10,1,"holdout",5.51595379608031
"TPL_015","TPL_015_TRANS_002",6.40365536498559,"TPL_015_RUN_002","TPL_015_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0018",10,1,"holdout",6.40365536498559
"TPL_015","TPL_015_TRANS_003",7.23377505402718,"TPL_015_RUN_003","TPL_015_RUN_004","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0018",10,1,"holdout",7.23377505402718
"TPL_015","TPL_015_TRANS_004",13.9862510605266,"TPL_015_RUN_004","TPL_015_RUN_005","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0018",10,1,"holdout",13.9862510605266
"TPL_015","TPL_015_TRANS_005",16.1545637892247,"TPL_015_RUN_005","TPL_015_RUN_006","Background","Burst",FALSE,"Background -> Burst","S0018",10,1,"holdout",16.1545637892247
"TPL_015","TPL_015_TRANS_006",22.5246368039704,"TPL_015_RUN_006","TPL_015_RUN_007","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0018",10,1,"holdout",22.5246368039704
"TPL_015","TPL_015_TRANS_007",26.7622587958655,"TPL_015_RUN_007","TPL_015_RUN_008","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0018",10,1,"holdout",26.7622587958655
"TPL_015","TPL_015_TRANS_008",27.8302725683783,"TPL_015_RUN_008","TPL_015_RUN_009","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0018",10,1,"holdout",27.8302725683783
"TPL_015","TPL_015_TRANS_009",32.4262777362275,"TPL_015_RUN_009","TPL_015_RUN_010","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0018",10,1,"holdout",32.4262777362275
"TPL_015","TPL_015_TRANS_010",36.7840636053378,"TPL_015_RUN_010","TPL_015_RUN_011","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0018",10,1,"holdout",36.7840636053378
"TPL_015","TPL_015_TRANS_011",37.9918707238056,"TPL_015_RUN_011","TPL_015_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0018",10,1,"holdout",37.9918707238056
"TPL_015","TPL_015_TRANS_012",38.4923926250809,"TPL_015_RUN_012","TPL_015_RUN_013","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0018",10,1,"holdout",38.4923926250809
"TPL_015","TPL_015_TRANS_013",39.0692060363279,"TPL_015_RUN_013","TPL_015_RUN_014","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0018",10,1,"holdout",39.0692060363279
"TPL_015","TPL_015_TRANS_014",39.7882420862499,"TPL_015_RUN_014","TPL_015_RUN_015","Burst","Background",FALSE,"Burst -> Background","S0018",10,1,"holdout",39.7882420862499
"TPL_015","TPL_015_TRANS_015",41.1432588875103,"TPL_015_RUN_015","TPL_015_RUN_016","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0018",10,1,"holdout",41.1432588875103
"TPL_016","TPL_016_TRANS_001",0.449402560370917,"TPL_016_RUN_001","TPL_016_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0010",1,0.1,"holdout",0.0449402560370917
"TPL_016","TPL_016_TRANS_002",0.991744402966405,"TPL_016_RUN_002","TPL_016_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0010",1,0.1,"holdout",0.0991744402966405
"TPL_016","TPL_016_TRANS_003",1.66553514678518,"TPL_016_RUN_003","TPL_016_RUN_004","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0010",1,0.1,"holdout",0.166553514678518
"TPL_016","TPL_016_TRANS_004",5.38216299397219,"TPL_016_RUN_004","TPL_016_RUN_005","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0010",1,0.1,"holdout",0.538216299397219
"TPL_016","TPL_016_TRANS_005",5.74445214606845,"TPL_016_RUN_005","TPL_016_RUN_006","Burst","Background",FALSE,"Burst -> Background","S0010",1,0.1,"holdout",0.574445214606845
"TPL_016","TPL_016_TRANS_006",6.81511430443994,"TPL_016_RUN_006","TPL_016_RUN_007","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0010",1,0.1,"holdout",0.681511430443994
"TPL_016","TPL_016_TRANS_007",9.45555695051792,"TPL_016_RUN_007","TPL_016_RUN_008","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0010",1,0.1,"holdout",0.945555695051792
"TPL_016","TPL_016_TRANS_008",13.8753775684023,"TPL_016_RUN_008","TPL_016_RUN_009","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0010",1,0.1,"holdout",1.38753775684023
"TPL_016","TPL_016_TRANS_009",14.940953501598,"TPL_016_RUN_009","TPL_016_RUN_010","Background","Burst",FALSE,"Background -> Burst","S0010",1,0.1,"holdout",1.4940953501598
"TPL_016","TPL_016_TRANS_010",23.5467565194514,"TPL_016_RUN_010","TPL_016_RUN_011","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0010",1,0.1,"holdout",2.35467565194514
"TPL_016","TPL_016_TRANS_011",28.3724934051089,"TPL_016_RUN_011","TPL_016_RUN_012","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0010",1,0.1,"holdout",2.83724934051089
"TPL_016","TPL_016_TRANS_012",35.9245453587153,"TPL_016_RUN_012","TPL_016_RUN_013","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0010",1,0.1,"holdout",3.59245453587153
"TPL_016","TPL_016_TRANS_013",44.5832154806139,"TPL_016_RUN_013","TPL_016_RUN_014","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0010",1,0.1,"holdout",4.45832154806139
"TPL_016","TPL_016_TRANS_001",0.449402560370917,"TPL_016_RUN_001","TPL_016_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0024",4,0.4,"holdout",0.179761024148367
"TPL_016","TPL_016_TRANS_002",0.991744402966405,"TPL_016_RUN_002","TPL_016_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0024",4,0.4,"holdout",0.396697761186562
"TPL_016","TPL_016_TRANS_003",1.66553514678518,"TPL_016_RUN_003","TPL_016_RUN_004","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0024",4,0.4,"holdout",0.666214058714073
"TPL_016","TPL_016_TRANS_004",5.38216299397219,"TPL_016_RUN_004","TPL_016_RUN_005","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0024",4,0.4,"holdout",2.15286519758888
"TPL_016","TPL_016_TRANS_005",5.74445214606845,"TPL_016_RUN_005","TPL_016_RUN_006","Burst","Background",FALSE,"Burst -> Background","S0024",4,0.4,"holdout",2.29778085842738
"TPL_016","TPL_016_TRANS_006",6.81511430443994,"TPL_016_RUN_006","TPL_016_RUN_007","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0024",4,0.4,"holdout",2.72604572177598
"TPL_016","TPL_016_TRANS_007",9.45555695051792,"TPL_016_RUN_007","TPL_016_RUN_008","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0024",4,0.4,"holdout",3.78222278020717
"TPL_016","TPL_016_TRANS_008",13.8753775684023,"TPL_016_RUN_008","TPL_016_RUN_009","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0024",4,0.4,"holdout",5.55015102736093
"TPL_016","TPL_016_TRANS_009",14.940953501598,"TPL_016_RUN_009","TPL_016_RUN_010","Background","Burst",FALSE,"Background -> Burst","S0024",4,0.4,"holdout",5.97638140063921
"TPL_016","TPL_016_TRANS_010",23.5467565194514,"TPL_016_RUN_010","TPL_016_RUN_011","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0024",4,0.4,"holdout",9.41870260778056
"TPL_016","TPL_016_TRANS_011",28.3724934051089,"TPL_016_RUN_011","TPL_016_RUN_012","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0024",4,0.4,"holdout",11.3489973620436
"TPL_016","TPL_016_TRANS_012",35.9245453587153,"TPL_016_RUN_012","TPL_016_RUN_013","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0024",4,0.4,"holdout",14.3698181434861
"TPL_016","TPL_016_TRANS_013",44.5832154806139,"TPL_016_RUN_013","TPL_016_RUN_014","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0024",4,0.4,"holdout",17.8332861922456
"TPL_016","TPL_016_TRANS_001",0.449402560370917,"TPL_016_RUN_001","TPL_016_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0060",10,1,"holdout",0.449402560370917
"TPL_016","TPL_016_TRANS_002",0.991744402966405,"TPL_016_RUN_002","TPL_016_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0060",10,1,"holdout",0.991744402966405
"TPL_016","TPL_016_TRANS_003",1.66553514678518,"TPL_016_RUN_003","TPL_016_RUN_004","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0060",10,1,"holdout",1.66553514678518
"TPL_016","TPL_016_TRANS_004",5.38216299397219,"TPL_016_RUN_004","TPL_016_RUN_005","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0060",10,1,"holdout",5.38216299397219
"TPL_016","TPL_016_TRANS_005",5.74445214606845,"TPL_016_RUN_005","TPL_016_RUN_006","Burst","Background",FALSE,"Burst -> Background","S0060",10,1,"holdout",5.74445214606845
"TPL_016","TPL_016_TRANS_006",6.81511430443994,"TPL_016_RUN_006","TPL_016_RUN_007","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0060",10,1,"holdout",6.81511430443994
"TPL_016","TPL_016_TRANS_007",9.45555695051792,"TPL_016_RUN_007","TPL_016_RUN_008","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0060",10,1,"holdout",9.45555695051792
"TPL_016","TPL_016_TRANS_008",13.8753775684023,"TPL_016_RUN_008","TPL_016_RUN_009","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0060",10,1,"holdout",13.8753775684023
"TPL_016","TPL_016_TRANS_009",14.940953501598,"TPL_016_RUN_009","TPL_016_RUN_010","Background","Burst",FALSE,"Background -> Burst","S0060",10,1,"holdout",14.940953501598
"TPL_016","TPL_016_TRANS_010",23.5467565194514,"TPL_016_RUN_010","TPL_016_RUN_011","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0060",10,1,"holdout",23.5467565194514
"TPL_016","TPL_016_TRANS_011",28.3724934051089,"TPL_016_RUN_011","TPL_016_RUN_012","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0060",10,1,"holdout",28.3724934051089
"TPL_016","TPL_016_TRANS_012",35.9245453587153,"TPL_016_RUN_012","TPL_016_RUN_013","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0060",10,1,"holdout",35.9245453587153
"TPL_016","TPL_016_TRANS_013",44.5832154806139,"TPL_016_RUN_013","TPL_016_RUN_014","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0060",10,1,"holdout",44.5832154806139
"TPL_017","TPL_017_TRANS_001",2.60040453604072,"TPL_017_RUN_001","TPL_017_RUN_002","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0005",1,0.1,"holdout",0.260040453604072
"TPL_017","TPL_017_TRANS_002",3.34885074072604,"TPL_017_RUN_002","TPL_017_RUN_003","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0005",1,0.1,"holdout",0.334885074072604
"TPL_017","TPL_017_TRANS_003",3.93144609783863,"TPL_017_RUN_003","TPL_017_RUN_004","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0005",1,0.1,"holdout",0.393144609783863
"TPL_017","TPL_017_TRANS_004",4.18280939148969,"TPL_017_RUN_004","TPL_017_RUN_005","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0005",1,0.1,"holdout",0.418280939148969
"TPL_017","TPL_017_TRANS_005",7.22320380156158,"TPL_017_RUN_005","TPL_017_RUN_006","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0005",1,0.1,"holdout",0.722320380156158
"TPL_017","TPL_017_TRANS_006",8.03549670126326,"TPL_017_RUN_006","TPL_017_RUN_007","Background","Burst",FALSE,"Background -> Burst","S0005",1,0.1,"holdout",0.803549670126326
"TPL_017","TPL_017_TRANS_007",13.4921836019417,"TPL_017_RUN_007","TPL_017_RUN_008","Burst","Background",FALSE,"Burst -> Background","S0005",1,0.1,"holdout",1.34921836019417
"TPL_017","TPL_017_TRANS_008",14.8025687801805,"TPL_017_RUN_008","TPL_017_RUN_009","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0005",1,0.1,"holdout",1.48025687801805
"TPL_017","TPL_017_TRANS_009",22.1518413561237,"TPL_017_RUN_009","TPL_017_RUN_010","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0005",1,0.1,"holdout",2.21518413561237
"TPL_017","TPL_017_TRANS_010",25.5414331090943,"TPL_017_RUN_010","TPL_017_RUN_011","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0005",1,0.1,"holdout",2.55414331090943
"TPL_017","TPL_017_TRANS_011",26.1476325418417,"TPL_017_RUN_011","TPL_017_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0005",1,0.1,"holdout",2.61476325418417
"TPL_017","TPL_017_TRANS_012",31.4433852933381,"TPL_017_RUN_012","TPL_017_RUN_013","Burst","Burst",TRUE,"Burst -> Burst","S0005",1,0.1,"holdout",3.14433852933381
"TPL_017","TPL_017_TRANS_013",32.2068558479158,"TPL_017_RUN_013","TPL_017_RUN_014","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0005",1,0.1,"holdout",3.22068558479158
"TPL_017","TPL_017_TRANS_001",2.60040453604072,"TPL_017_RUN_001","TPL_017_RUN_002","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0042",4,0.4,"holdout",1.04016181441629
"TPL_017","TPL_017_TRANS_002",3.34885074072604,"TPL_017_RUN_002","TPL_017_RUN_003","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0042",4,0.4,"holdout",1.33954029629042
"TPL_017","TPL_017_TRANS_003",3.93144609783863,"TPL_017_RUN_003","TPL_017_RUN_004","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0042",4,0.4,"holdout",1.57257843913545
"TPL_017","TPL_017_TRANS_004",4.18280939148969,"TPL_017_RUN_004","TPL_017_RUN_005","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0042",4,0.4,"holdout",1.67312375659587
"TPL_017","TPL_017_TRANS_005",7.22320380156158,"TPL_017_RUN_005","TPL_017_RUN_006","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0042",4,0.4,"holdout",2.88928152062463
"TPL_017","TPL_017_TRANS_006",8.03549670126326,"TPL_017_RUN_006","TPL_017_RUN_007","Background","Burst",FALSE,"Background -> Burst","S0042",4,0.4,"holdout",3.2141986805053
"TPL_017","TPL_017_TRANS_007",13.4921836019417,"TPL_017_RUN_007","TPL_017_RUN_008","Burst","Background",FALSE,"Burst -> Background","S0042",4,0.4,"holdout",5.39687344077669
"TPL_017","TPL_017_TRANS_008",14.8025687801805,"TPL_017_RUN_008","TPL_017_RUN_009","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0042",4,0.4,"holdout",5.92102751207221
"TPL_017","TPL_017_TRANS_009",22.1518413561237,"TPL_017_RUN_009","TPL_017_RUN_010","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0042",4,0.4,"holdout",8.86073654244949
"TPL_017","TPL_017_TRANS_010",25.5414331090943,"TPL_017_RUN_010","TPL_017_RUN_011","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0042",4,0.4,"holdout",10.2165732436377
