"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_003","TPL_003_EVENT_005","TPL_003_RUN_006","none","Burst","none","standalone_burst","TPL_003_PULSE_003",33.8122868106499,34.4926362146827,0.680349404032825,33.8596064784505,34.4226938060894,0.563087327638947,76,82,7,6,8.93043125327677,"strong",7,"BQ_009",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0013","clear_burst_like",5.21284348255244,"eligible","S0049",4,0.4,"development",13.5249147242599,13.7970544858731,0.27213976161313,13.5438425913802,13.7690775224358,0.225234931055579
"TPL_003","TPL_003_EVENT_006","TPL_003_RUN_008","none","Burst","none","standalone_burst","TPL_003_PULSE_004",35.0232298825164,35.8954168675046,0.872186984988176,35.0309840098438,35.7074947395661,0.67651072972231,83,87,5,4,4.54964339826256,"weak",5,"BQ_007",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0014","no_burst_evidence",-1.42726936804673,"eligible","S0049",4,0.4,"development",14.0092919530066,14.3581667470018,0.34887479399527,14.0123936039375,14.2829978958264,0.270604291888924
"TPL_003","TPL_003_EVENT_007","TPL_003_RUN_009","none","Burst","none","standalone_burst","TPL_003_PULSE_005",35.6731794634352,36.1233993214863,0.450219858051078,35.7074947395661,36.0713132367282,0.363818497162093,87,92,6,5,7.55508176062722,"moderate",6,"BQ_008",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0015","no_burst_evidence",1.97630704434326,"eligible","S0049",4,0.4,"development",14.2692717853741,14.4493597285945,0.180087943220431,14.2829978958264,14.4285252946913,0.145527398864837
"TPL_003","TPL_003_EVENT_008","TPL_003_RUN_012","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,44.359583575867,49.3540147198661,4.9944311439991,126,128,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",,,,17.7438334303468,19.7416058879464,1.99777245759964
"TPL_003","TPL_003_EVENT_001","TPL_003_RUN_001","TPL_003_STATE_001","Burst","none","burst_in_hfs","TPL_003_PULSE_001",3.52560998258185,3.73291441853463,0.207304435952777,3.56149356534955,3.72754494925588,0.166051383906334,16,19,4,3,6.69037245691288,"moderate",4,"BQ_065",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0011","no_burst_evidence",3.15992923789093,"eligible","S0040",10,1,"development",3.52560998258185,3.73291441853463,0.207304435952777,3.56149356534955,3.72754494925588,0.166051383906334
"TPL_003","TPL_003_EVENT_002","TPL_003_RUN_002","none","Pause","canonical","canonical","none",,,,6.13691478637606,10.9380444190986,4.80112963272259,27,28,2,1,,"none",,"none",FALSE,"TPL_003_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0040",10,1,"development",,,,6.13691478637606,10.9380444190986,4.80112963272259
"TPL_003","TPL_003_EVENT_003","TPL_003_RUN_003","TPL_003_STATE_002","Burst","none","burst_in_hfs","TPL_003_PULSE_002",14.9519201571584,15.3540944073332,0.402174250174832,14.9789357402461,15.303255809875,0.324320069628843,41,47,7,6,8.31034069694579,"strong",7,"BQ_066",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0012","clear_burst_like",4.11516011674858,"eligible","S0040",10,1,"development",14.9519201571584,15.3540944073332,0.402174250174832,14.9789357402461,15.303255809875,0.324320069628843
"TPL_003","TPL_003_EVENT_004","TPL_003_RUN_005","none","Pause","canonical","canonical","none",,,,30.8286323828563,33.8596064784505,3.03097409559414,75,76,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0040",10,1,"development",,,,30.8286323828563,33.8596064784505,3.03097409559414
"TPL_003","TPL_003_EVENT_005","TPL_003_RUN_006","none","Burst","none","standalone_burst","TPL_003_PULSE_003",33.8122868106499,34.4926362146827,0.680349404032825,33.8596064784505,34.4226938060894,0.563087327638947,76,82,7,6,8.93043125327677,"strong",7,"BQ_009",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0013","clear_burst_like",5.21284348255244,"eligible","S0040",10,1,"development",33.8122868106499,34.4926362146827,0.680349404032825,33.8596064784505,34.4226938060894,0.563087327638947
"TPL_003","TPL_003_EVENT_006","TPL_003_RUN_008","none","Burst","none","standalone_burst","TPL_003_PULSE_004",35.0232298825164,35.8954168675046,0.872186984988176,35.0309840098438,35.7074947395661,0.67651072972231,83,87,5,4,4.54964339826256,"weak",5,"BQ_007",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0014","no_burst_evidence",-1.42726936804673,"eligible","S0040",10,1,"development",35.0232298825164,35.8954168675046,0.872186984988176,35.0309840098438,35.7074947395661,0.67651072972231
"TPL_003","TPL_003_EVENT_007","TPL_003_RUN_009","none","Burst","none","standalone_burst","TPL_003_PULSE_005",35.6731794634352,36.1233993214863,0.450219858051078,35.7074947395661,36.0713132367282,0.363818497162093,87,92,6,5,7.55508176062722,"moderate",6,"BQ_008",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0015","no_burst_evidence",1.97630704434326,"eligible","S0040",10,1,"development",35.6731794634352,36.1233993214863,0.450219858051078,35.7074947395661,36.0713132367282,0.363818497162093
"TPL_003","TPL_003_EVENT_008","TPL_003_RUN_012","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,44.359583575867,49.3540147198661,4.9944311439991,126,128,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0040",10,1,"development",,,,44.359583575867,49.3540147198661,4.9944311439991
"TPL_004","TPL_004_EVENT_001","TPL_004_RUN_002","none","Burst","none","standalone_burst","TPL_004_PULSE_001",6.61408289290306,7.00578654179534,0.391703648892281,6.62192629420036,6.98518688720264,0.363260593002274,32,35,4,3,9.63491188362241,"strong",4,"BQ_012",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0016","no_burst_evidence",0.17488428495942,"eligible","S0011",1,0.1,"development",0.661408289290306,0.700578654179534,0.0391703648892281,0.662192629420036,0.698518688720264,0.0363260593002274
"TPL_004","TPL_004_EVENT_002","TPL_004_RUN_003","TPL_004_STATE_002","Burst","none","burst_in_hfs","TPL_004_PULSE_002",8.44680206229036,8.93023793993525,0.483435877644888,8.46226527046276,8.86089694805256,0.398631677589805,44,52,9,8,4.47766681213398,"weak",9,"BQ_068",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0017","ambiguous_burst_like",3.87365734386862,"exclude_primary_include_sensitivity","S0011",1,0.1,"development",0.844680206229036,0.893023793993525,0.0483435877644888,0.846226527046276,0.886089694805256,0.0398631677589805
"TPL_004","TPL_004_EVENT_003","TPL_004_RUN_004","none","Pause","canonical","canonical","none",,,,12.1743442402968,15.283865708653,3.10952146835625,67,68,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0011",1,0.1,"development",,,,1.21743442402968,1.5283865708653,0.310952146835625
"TPL_004","TPL_004_EVENT_004","TPL_004_RUN_005","TPL_004_STATE_003","Burst","none","burst_in_hfs","TPL_004_PULSE_003",19.2454094428185,19.7204142692524,0.475004826433874,19.2485018449803,19.6835422944893,0.435040449508989,82,89,8,7,7.2379536369117,"moderate",8,"BQ_067",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0018","clear_burst_like",4.89739108319681,"eligible","S0011",1,0.1,"development",1.92454094428185,1.97204142692524,0.0475004826433874,1.92485018449803,1.96835422944893,0.0435040449508989
"TPL_004","TPL_004_EVENT_005","TPL_004_RUN_007","none","Burst","none","standalone_burst","TPL_004_PULSE_004",24.7537959676776,25.6537959676776,0.900000000000002,24.8397156610165,25.6417785721609,0.802062911144311,104,111,8,7,4.99740748933982,"weak",8,"BQ_010",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0019","no_burst_evidence",2.92880740310223,"eligible","S0011",1,0.1,"development",2.47537959676776,2.56537959676776,0.0900000000000002,2.48397156610165,2.56417785721609,0.0802062911144311
"TPL_004","TPL_004_EVENT_006","TPL_004_RUN_009","none","Burst","none","standalone_burst","TPL_004_PULSE_005",26.1192971697489,27.0192971697489,0.899999999999999,26.1615497471542,26.9786898147968,0.817140067642594,112,120,9,8,7.64808229007758,"moderate",9,"BQ_011",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0020","clear_burst_like",6.63158687841123,"eligible","S0011",1,0.1,"development",2.61192971697489,2.70192971697489,0.0899999999999999,2.61615497471542,2.69786898147968,0.0817140067642594
"TPL_004","TPL_004_EVENT_007","TPL_004_RUN_013","none","Pause","canonical","canonical","none",,,,44.4831906735202,48.2227308084958,3.73954013497568,149,150,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0011",1,0.1,"development",,,,4.44831906735202,4.82227308084958,0.373954013497568
"TPL_004","TPL_004_EVENT_001","TPL_004_RUN_002","none","Burst","none","standalone_burst","TPL_004_PULSE_001",6.61408289290306,7.00578654179534,0.391703648892281,6.62192629420036,6.98518688720264,0.363260593002274,32,35,4,3,9.63491188362241,"strong",4,"BQ_012",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0016","no_burst_evidence",0.17488428495942,"eligible","S0014",4,0.4,"development",2.64563315716123,2.80231461671814,0.156681459556912,2.64877051768014,2.79407475488105,0.14530423720091
"TPL_004","TPL_004_EVENT_002","TPL_004_RUN_003","TPL_004_STATE_002","Burst","none","burst_in_hfs","TPL_004_PULSE_002",8.44680206229036,8.93023793993525,0.483435877644888,8.46226527046276,8.86089694805256,0.398631677589805,44,52,9,8,4.47766681213398,"weak",9,"BQ_068",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0017","ambiguous_burst_like",3.87365734386862,"exclude_primary_include_sensitivity","S0014",4,0.4,"development",3.37872082491615,3.5720951759741,0.193374351057955,3.3849061081851,3.54435877922103,0.159452671035922
"TPL_004","TPL_004_EVENT_003","TPL_004_RUN_004","none","Pause","canonical","canonical","none",,,,12.1743442402968,15.283865708653,3.10952146835625,67,68,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0014",4,0.4,"development",,,,4.86973769611872,6.11354628346122,1.2438085873425
"TPL_004","TPL_004_EVENT_004","TPL_004_RUN_005","TPL_004_STATE_003","Burst","none","burst_in_hfs","TPL_004_PULSE_003",19.2454094428185,19.7204142692524,0.475004826433874,19.2485018449803,19.6835422944893,0.435040449508989,82,89,8,7,7.2379536369117,"moderate",8,"BQ_067",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0018","clear_burst_like",4.89739108319681,"eligible","S0014",4,0.4,"development",7.69816377712741,7.88816570770096,0.19000193057355,7.69940073799213,7.87341691779572,0.174016179803596
"TPL_004","TPL_004_EVENT_005","TPL_004_RUN_007","none","Burst","none","standalone_burst","TPL_004_PULSE_004",24.7537959676776,25.6537959676776,0.900000000000002,24.8397156610165,25.6417785721609,0.802062911144311,104,111,8,7,4.99740748933982,"weak",8,"BQ_010",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0019","no_burst_evidence",2.92880740310223,"eligible","S0014",4,0.4,"development",9.90151838707106,10.2615183870711,0.360000000000001,9.93588626440662,10.2567114288643,0.320825164457725
"TPL_004","TPL_004_EVENT_006","TPL_004_RUN_009","none","Burst","none","standalone_burst","TPL_004_PULSE_005",26.1192971697489,27.0192971697489,0.899999999999999,26.1615497471542,26.9786898147968,0.817140067642594,112,120,9,8,7.64808229007758,"moderate",9,"BQ_011",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0020","clear_burst_like",6.63158687841123,"eligible","S0014",4,0.4,"development",10.4477188678996,10.8077188678996,0.359999999999999,10.4646198988617,10.7914759259187,0.326856027057038
"TPL_004","TPL_004_EVENT_007","TPL_004_RUN_013","none","Pause","canonical","canonical","none",,,,44.4831906735202,48.2227308084958,3.73954013497568,149,150,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0014",4,0.4,"development",,,,17.7932762694081,19.2890923233983,1.49581605399027
"TPL_004","TPL_004_EVENT_001","TPL_004_RUN_002","none","Burst","none","standalone_burst","TPL_004_PULSE_001",6.61408289290306,7.00578654179534,0.391703648892281,6.62192629420036,6.98518688720264,0.363260593002274,32,35,4,3,9.63491188362241,"strong",4,"BQ_012",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0016","no_burst_evidence",0.17488428495942,"eligible","S0055",10,1,"development",6.61408289290306,7.00578654179534,0.391703648892281,6.62192629420036,6.98518688720264,0.363260593002274
"TPL_004","TPL_004_EVENT_002","TPL_004_RUN_003","TPL_004_STATE_002","Burst","none","burst_in_hfs","TPL_004_PULSE_002",8.44680206229036,8.93023793993525,0.483435877644888,8.46226527046276,8.86089694805256,0.398631677589805,44,52,9,8,4.47766681213398,"weak",9,"BQ_068",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0017","ambiguous_burst_like",3.87365734386862,"exclude_primary_include_sensitivity","S0055",10,1,"development",8.44680206229036,8.93023793993525,0.483435877644888,8.46226527046276,8.86089694805256,0.398631677589805
"TPL_004","TPL_004_EVENT_003","TPL_004_RUN_004","none","Pause","canonical","canonical","none",,,,12.1743442402968,15.283865708653,3.10952146835625,67,68,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0055",10,1,"development",,,,12.1743442402968,15.283865708653,3.10952146835625
"TPL_004","TPL_004_EVENT_004","TPL_004_RUN_005","TPL_004_STATE_003","Burst","none","burst_in_hfs","TPL_004_PULSE_003",19.2454094428185,19.7204142692524,0.475004826433874,19.2485018449803,19.6835422944893,0.435040449508989,82,89,8,7,7.2379536369117,"moderate",8,"BQ_067",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0018","clear_burst_like",4.89739108319681,"eligible","S0055",10,1,"development",19.2454094428185,19.7204142692524,0.475004826433874,19.2485018449803,19.6835422944893,0.435040449508989
"TPL_004","TPL_004_EVENT_005","TPL_004_RUN_007","none","Burst","none","standalone_burst","TPL_004_PULSE_004",24.7537959676776,25.6537959676776,0.900000000000002,24.8397156610165,25.6417785721609,0.802062911144311,104,111,8,7,4.99740748933982,"weak",8,"BQ_010",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0019","no_burst_evidence",2.92880740310223,"eligible","S0055",10,1,"development",24.7537959676776,25.6537959676776,0.900000000000002,24.8397156610165,25.6417785721609,0.802062911144311
"TPL_004","TPL_004_EVENT_006","TPL_004_RUN_009","none","Burst","none","standalone_burst","TPL_004_PULSE_005",26.1192971697489,27.0192971697489,0.899999999999999,26.1615497471542,26.9786898147968,0.817140067642594,112,120,9,8,7.64808229007758,"moderate",9,"BQ_011",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0020","clear_burst_like",6.63158687841123,"eligible","S0055",10,1,"development",26.1192971697489,27.0192971697489,0.899999999999999,26.1615497471542,26.9786898147968,0.817140067642594
"TPL_004","TPL_004_EVENT_007","TPL_004_RUN_013","none","Pause","canonical","canonical","none",,,,44.4831906735202,48.2227308084958,3.73954013497568,149,150,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0055",10,1,"development",,,,44.4831906735202,48.2227308084958,3.73954013497568
"TPL_005","TPL_005_EVENT_001","TPL_005_RUN_001","TPL_005_STATE_001","Burst","none","burst_in_hfs","TPL_005_PULSE_001",2.56074127470387,2.82876254280832,0.26802126810445,2.57624488145115,2.81928904943961,0.243044167988466,11,15,5,4,6.80765769456048,"moderate",5,"BQ_070",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0021","no_burst_evidence",3.19969228431721,"eligible","S0028",1,0.1,"development",0.256074127470387,0.282876254280832,0.026802126810445,0.257624488145115,0.281928904943961,0.0243044167988466
"TPL_005","TPL_005_EVENT_002","TPL_005_RUN_002","none","Pause","canonical","canonical","none",,,,8.27039491984443,13.012704919031,4.74230999918655,35,36,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0028",1,0.1,"development",,,,0.827039491984443,1.3012704919031,0.474230999918655
"TPL_005","TPL_005_EVENT_003","TPL_005_RUN_005","TPL_005_STATE_003","Burst","none","burst_in_hfs","TPL_005_PULSE_002",22.6467665373471,22.823869642169,0.177103104821878,22.6680110448079,22.7954070323993,0.127395987591395,62,65,4,3,8.31049995683134,"strong",4,"BQ_069",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0022","no_burst_evidence",2.32860377228356,"eligible","S0028",1,0.1,"development",2.26467665373471,2.2823869642169,0.0177103104821878,2.26680110448079,2.27954070323993,0.0127395987591395
"TPL_005","TPL_005_EVENT_004","TPL_005_RUN_007","none","Pause","canonical","canonical","none",,,,39.6014610352917,44.1995469529638,4.59808591767214,103,104,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0028",1,0.1,"development",,,,3.96014610352917,4.41995469529639,0.459808591767214
"TPL_005","TPL_005_EVENT_005","TPL_005_RUN_008","none","Burst","none","standalone_burst","TPL_005_PULSE_003",44.177743987679,44.9008734140547,0.723129426375714,44.1995469529638,44.8920035915922,0.692456638628329,104,108,5,4,5.18102117907256,"weak",5,"BQ_013",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0023","no_burst_evidence",2.58870860110313,"eligible","S0028",1,0.1,"development",4.4177743987679,4.49008734140547,0.0723129426375714,4.41995469529639,4.48920035915922,0.0692456638628329
"TPL_005","TPL_005_EVENT_006","TPL_005_RUN_011","none","Burst","none","standalone_burst","TPL_005_PULSE_004",50.4484450008609,51.3484450008609,0.899999999999999,50.4665535425115,51.2886562711455,0.822102728634071,131,136,6,5,6.3355306298472,"moderate",6,"BQ_014",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0024","no_burst_evidence",0.0538426451389691,"eligible","S0028",1,0.1,"development",5.04484450008609,5.13484450008609,0.0899999999999999,5.04665535425115,5.12886562711455,0.0822102728634072
"TPL_005","TPL_005_EVENT_007","TPL_005_RUN_013","none","Burst","none","standalone_burst","TPL_005_PULSE_005",51.6995752438934,52.2998006742639,0.600225430370514,51.7460409886565,52.2608676450793,0.514826656422741,137,143,7,6,10.9134329641238,"strong",7,"BQ_015",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0025","no_burst_evidence",1.84717548487605,"eligible","S0028",1,0.1,"development",5.16995752438934,5.22998006742639,0.0600225430370514,5.17460409886565,5.22608676450793,0.0514826656422741
