"Template_ID","Run_ID","Run_Ordinal","Start_u","End_u","Source_Type","Primary_Descriptor","State_Label","Event_Label","Pause_Subtype","Contextual_Separator_Label","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Strength_Stratum","Burst_Quota_ID","Component_Type","Component_Slot","RNG_Seed","RNG_Stream_Registry","Local_ISI_SHA256","Mean_ISI_Parameter_u","Gamma_Shape","Refractory_u","N_ISIs","Duration_u","Observed_Mean_ISI_u","CV","CV2","LV","Generation_Attempts"
"TPL_017","TPL_017_RUN_004",4,3.93144609783863,4.18280939148969,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_051","burst","BQ_051",1284504141,"burst=1455557416;hfs=1974151460;hfs_shape=497526562;hfs_total=72354606;nested_burst=1974294938;nested_duration=1246301939;nested_position=1012258453;point_process=1284504141","0450695f6b07c65fc2bff440e1f8644fd54c4c24671088e846495855e97071b2",0.520586759247817,4.17637806385756,0.02,4,0.251363293651061,0.0628408234127653,0.20935548822574,0.215675851518853,0.0557463947223272,1
"TPL_017","TPL_017_RUN_005",5,4.18280939148969,7.22320380156158,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_1",1981558424,"point_process=1981558424","954a0439a4f147f0c2dc724975eb6a3bfe1e02ab1b7f9fc498fc5453499cf81f",3.04039441007189,,,1,3.04039441007189,3.04039441007189,0,0,0,1
"TPL_017","TPL_017_RUN_006",6,7.22320380156158,8.03549670126326,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",401131801,"point_process=401131801","6f6f90b10d39d0b3133842e07ca8b9416fbe0d12f6e2c5448381d41c9688f31f",0.745212326885667,5.23159610549919,0.02,1,0.81229289970168,0.81229289970168,0,0,0,1
"TPL_017","TPL_017_RUN_007",7,8.03549670126326,13.4921836019417,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","irregular","none","strong","BQ_093","hfs_with_nested_burst","BQ_093",237067895,"hfs_with_nested_burst=590908460;hfs=780421821;hfs_shape=1945531459;hfs_total=734105201;nested_burst=1702348614;nested_duration=1540381915;nested_position=1312505018;point_process=237067895","bda540be0cbbef9d08a3b8229b088cbb9bbe23333f1dd8da8dab7c1c920feec4",0.209035715232603,1.55019593664911,0.02,34,5.45668690067845,0.160490791196425,0.708374213860034,0.67884460496032,0.533516453580618,40
"TPL_017","TPL_017_RUN_008",8,13.4921836019417,14.8025687801805,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",1642754738,"point_process=1642754738","44bff283945a0b9b1d4e2087581e883cd67bc1b805650c486ab6f7d15cf54e4f",0.593427350290585,2.28570733033121,0.02,3,1.31038517823881,0.436795059412935,0.395940310956265,0.511774687524668,0.264419359800918,1
"TPL_017","TPL_017_RUN_009",9,14.8025687801805,22.1518413561237,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_2",2104968412,"point_process=2104968412","ac7c852afb42608eecb77617ce17a78bd94878cac7ed18e54237c76c28b6a5c6",0.712862627697177,7.43159647099674,0.02,11,7.34927257594321,0.66811568872211,0.255461338301458,0.364115709389904,0.122208127787004,1
"TPL_017","TPL_017_RUN_010",10,22.1518413561237,25.5414331090943,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",180363387,"point_process=180363387","11fb0a19e42d2efe843bd60b233cf39e28b7d2da12c0e1d342e638783b8921f2",3.38959175297059,,,1,3.38959175297059,3.38959175297059,0,0,0,1
"TPL_017","TPL_017_RUN_011",11,25.5414331090943,26.1476325418417,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_03",1794534397,"point_process=1794534397","1ed124e39120ed706c96f9801258fa71819a1e113da4de6448a1b4d50d23ee2a",0.732331231422722,4.00934242247604,0.02,1,0.606199432747333,0.606199432747333,0,0,0,1
"TPL_017","TPL_017_RUN_012",12,26.1476325418417,31.4433852933381,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","intermediate","none","moderate","BQ_094","hfs_with_nested_burst","BQ_094",1062723752,"hfs_with_nested_burst=810066877;hfs=1527188381;hfs_shape=1115712396;hfs_total=605513447;nested_burst=577096437;nested_duration=490850364;nested_position=25995811;point_process=1062723752","a47b0713d9d1003413e29bbdbde532e7a5ee6c564470605b51acc376d46d5682",0.188337628049776,4.09453086387366,0.02,30,5.29575275149645,0.176525091716548,0.560555593287746,0.324672270823498,0.155705420558839,9
"TPL_017","TPL_017_RUN_013",13,31.4433852933381,32.2068558479158,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_049","burst","BQ_049",210921880,"burst=35181183;hfs=829713545;hfs_shape=1509303826;hfs_total=587066950;nested_burst=894325318;nested_duration=1721334270;nested_position=195571827;point_process=210921880","68700b0c15269896cf565cfcb542ee0df19d13d555fbbccbc09c1475c180fb60",0.504702612990513,4.46801216229796,0.02,7,0.763470554577719,0.109067222082531,0.324566846870734,0.436567553086231,0.1863155992127,3
"TPL_017","TPL_017_RUN_014",14,32.2068558479158,38.8445189004995,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","regular","none","none","none","hfs","regular_1",1635686079,"point_process=1635686079","01d6b8e1f2a08ba37c6aeb02876e46cd6dee98e0e30767f230bb421158c3c1f4",0.28939136988949,8.08345812465996,0.02,22,6.6376630525837,0.301711956935623,0.356621517461762,0.441829627173596,0.20290182405329,1
"TPL_018","TPL_018_RUN_001",1,0,3.96782248484295,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","irregular","none","none","none","hfs","irregular_1",364148743,"point_process=364148743","630053930fa5df567b1b4d12aa11ec4b75283ae9c42beca8037a199da123b728",0.19578457410913,1.73674606641289,0.02,25,3.96782248484295,0.158712899393718,0.517562752041534,0.632496492267867,0.427651759982019,3
"TPL_018","TPL_018_RUN_002",2,3.96782248484295,4.257781590801,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_053","burst","BQ_053",1816675194,"burst=1703145091;hfs=1912444814;hfs_shape=1764456424;hfs_total=1925276694;nested_burst=850086270;nested_duration=1850404445;nested_position=834047792;point_process=1816675194","96802d998bf99cea3f4ead7a157cc2b60699365e2abb5925bd9e3c9f47ca3d4c",0.581584821722936,3.80423028245568,0.02,3,0.289959105958045,0.0966530353193484,0.398270633538299,0.422715903291917,0.161351706662171,1
"TPL_018","TPL_018_RUN_003",3,4.257781590801,7.34057213677138,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",260627731,"point_process=260627731","7b680d4b034aee211baa087cbaa090a2ed1e8d5288fb21e1359f3aa76a475232",0.726067388907541,5.45277696161065,0.02,3,3.08279054597039,1.0275968486568,0.0368784291231278,0.0420957010519786,0.00192434011258715,1
"TPL_018","TPL_018_RUN_004",4,7.34057213677138,12.1963756509067,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_1",1831456120,"point_process=1831456120","2b39e5df489668a3361f6685469eff50139604a47b39137ee6df932458089109",0.596876664389856,4.02218278695364,0.02,9,4.85580351413533,0.539533723792815,0.571653248468684,0.671135036987223,0.386640546430365,2
"TPL_018","TPL_018_RUN_005",5,12.1963756509067,18.1818783249648,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","explicit_gap","complex_multi_gap","none","none","none","pause","complex_multi_gap_1",454340982,"point_process=454340982","6538a8d3d3cd52930e4e63aa9962b09588c5098b17f8b424b86aaad5f3e9244f",2.99275133702904,,,2,5.98550267405808,2.99275133702904,0.0291625586714056,0.041242085986603,0.00127568224239476,1
"TPL_018","TPL_018_RUN_006",6,18.1818783249648,18.7337206882789,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_054","burst","BQ_054",805651833,"burst=1256194285;hfs=1116644049;hfs_shape=1529728970;hfs_total=312889285;nested_burst=1728211164;nested_duration=1623300233;nested_position=1850606662;point_process=805651833","fd50403009297e0d263154418a3264b2d6e5332d67ff2458fcbfa67bb2108134",0.788968435872812,2.05622841343284,0.02,6,0.55184236331411,0.0919737272190183,0.309658276217054,0.393948839936801,0.120098656090808,2
"TPL_018","TPL_018_RUN_007",7,18.7337206882789,19.362418274711,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",1751578329,"point_process=1751578329","a43658f5eee2e67b4a87065daead2d044bf766ed94957fbdad344606bad3559c",0.628697586432099,,,1,0.628697586432099,0.628697586432099,0,0,0,1
"TPL_018","TPL_018_RUN_008",8,19.362418274711,20.1912024263068,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_052","burst","BQ_052",1269446783,"burst=1836811943;hfs=982630292;hfs_shape=31575450;hfs_total=1909749203;nested_burst=1958349231;nested_duration=1256298555;nested_position=144840683;point_process=1269446783","76799415cd362405e0caa6af98c98e44c2f801a19dba882581b4d7ca1f15d2cf",0.662242089118809,2.03301575928926,0.02,5,0.828784151595776,0.165756830319155,0.924170117235762,1.11436298739818,1.15501317593834,1
"TPL_018","TPL_018_RUN_009",9,20.1912024263068,26.7856271890809,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","moderate","BQ_095","hfs_with_nested_burst","BQ_095",2070518859,"hfs_with_nested_burst=1792126717;hfs=1728743472;hfs_shape=1581928420;hfs_total=914986641;nested_burst=1054826561;nested_duration=401125870;nested_position=1836631072;point_process=2070518859","3ce3434587e63d5bc5bf851ba1754a4cd937ba02b0a668ed592a4670272c4f2e",0.230656983689405,7.88538500899449,0.02,31,6.59442476277416,0.212723379444328,0.555688077777924,0.425685803907372,0.235666162651603,38
"TPL_018","TPL_018_RUN_010",10,26.7856271890809,29.7443593822306,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",190602639,"point_process=190602639","83fc7a464b29988829440c2fcc4ff830356169761c97c20a9bc72b2bc9c4f7bd",2.95873219314963,,,1,2.95873219314963,2.95873219314963,0,0,0,1
"TPL_018","TPL_018_RUN_011",11,29.7443593822306,35.8188421263809,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","intermediate","none","strong","BQ_096","hfs_with_nested_burst","BQ_096",1436324791,"hfs_with_nested_burst=1071493546;hfs=854449079;hfs_shape=1016339891;hfs_total=2082579022;nested_burst=481150575;nested_duration=902525788;nested_position=2031485089;point_process=1436324791","69ba3ecef0ab9750ed94f00dbf423ea3ad69ff7c8548a364b6182e16e9525f03",0.200440496401861,3.53851550053805,0.02,34,6.07448274415033,0.178661257180892,0.660061315017304,0.558108896898812,0.381235877699138,433
"TPL_018","TPL_018_RUN_012",12,35.8188421263809,38.0430893822075,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_2",1327681488,"point_process=1327681488","9bf2cf0bb4e9f1a4a0f003870cd621d0275838072778f34f848668c9be2e2129",0.29766310502775,9.9300527649466,0.02,8,2.22424725582661,0.278030906978327,0.324254571015581,0.424332223940964,0.168537108375551,1
"TPL_018","TPL_018_RUN_013",13,38.0430893822075,42.6530544570615,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_3",785824575,"point_process=785824575","b89c8b626751ec0db7379d7cc7563a1303d03c54fd86bd15f1c03df4fadb51d6",4.60996507485397,,,1,4.60996507485397,4.60996507485397,0,0,0,1
"TPL_019","TPL_019_RUN_001",1,0,0.379075145433936,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_057","burst","BQ_057",558146770,"burst=933707102;hfs=1768000623;hfs_shape=2074499672;hfs_total=367576080;nested_burst=2113175506;nested_duration=60095840;nested_position=70942410;point_process=558146770","cca094e0e62af8d4a793ee8b9b0b229c72ea9b1122e30856bd734f3c60d98a8f",0.708123266184703,4.71034645289183,0.02,4,0.379075145433936,0.094768786358484,0.473785198335517,0.604536897903632,0.303020627838933,2
"TPL_019","TPL_019_RUN_002",2,0.379075145433936,5.53508137498762,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","irregular","none","none","none","hfs","irregular_1",1283716326,"point_process=1283716326","8c64d97af7a1a57de9ba7f7a65a75bc757cb8386cfdbc549ce922832c2ef188b",0.257026779293083,1.5553221803857,0.02,22,5.15600622955368,0.234363919525167,0.577210340966964,0.91882710924721,0.792144860583958,3
"TPL_019","TPL_019_RUN_003",3,5.53508137498762,8.4360279762816,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_1",1128558244,"point_process=1128558244","9e52b3a8c871c3acb02b4ac47ef8cb4ad5db52086e56d98a0ef3aecb1dc2b249",2.90094660129398,,,1,2.90094660129398,2.90094660129398,0,0,0,1
"TPL_019","TPL_019_RUN_004",4,8.4360279762816,12.2683620055675,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",172054185,"point_process=172054185","fd953a1ba8b8a7e5b190995a77c98f0e92ee781966cfa6981306c427ac9d4452",0.782906278804876,4.61003011383582,0.02,3,3.8323340292859,1.27744467642863,0.121175509598042,0.167958341580883,0.0253603134555722,1
"TPL_019","TPL_019_RUN_005",5,12.2683620055675,20.0291711629772,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","intermediate","none","weak","BQ_097","hfs_with_nested_burst","BQ_097",584841853,"hfs_with_nested_burst=191041107;hfs=553190609;hfs_shape=383960455;hfs_total=1422185868;nested_burst=105410502;nested_duration=1038310582;nested_position=1104141934;point_process=584841853","b3eec88541610011118dfdfd026ae9dcc569737aab04703189ec7c1817966750",0.26010495851282,2.97660335344262,0.02,34,7.76080915740971,0.228259092864992,0.536010518638597,0.397079023341905,0.16917485405653,74
"TPL_019","TPL_019_RUN_006",6,20.0291711629772,22.4634093571967,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",571206292,"point_process=571206292","df19b08ec6056bc13c07a858cdcef7f3265802942c73e46150c52505cd8f7fae",0.72231087142136,3.95778207445983,0.02,2,2.43423819421949,1.21711909710974,0.60373998962104,0.853817281469067,0.54675296260142,1
"TPL_019","TPL_019_RUN_007",7,22.4634093571967,23.134303210656,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_055","burst","BQ_055",1995172913,"burst=208277641;hfs=640213077;hfs_shape=287803215;hfs_total=872781652;nested_burst=1678330516;nested_duration=1367781189;nested_position=246912122;point_process=1995172913","bcb15f363f1d7ae8b3d2f45e32a7539581aa7ad3fc8831a3bd721b880dfa7088",0.54565744191641,1.85798629820347,0.02,7,0.670893853459345,0.0958419790656207,0.488208366317697,0.463959871032621,0.200285105165559,3
"TPL_019","TPL_019_RUN_008",8,23.134303210656,23.6445173053805,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",396199991,"point_process=396199991","ccdbdf3a99af09ac3fdce1579f159d289ade6d609c4e749a41bebd840bec78e3",0.510214094724506,,,1,0.510214094724506,0.510214094724506,0,0,0,1
"TPL_019","TPL_019_RUN_009",9,23.6445173053805,24.4366329514446,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_056","burst","BQ_056",343842902,"burst=173714688;hfs=1289891810;hfs_shape=1146584009;hfs_total=309894514;nested_burst=1157009233;nested_duration=1298337898;nested_position=1669024438;point_process=343842902","33d01285739a9b2a3d6b9106dde38851652e2c9c01950bd4dcf0acf317b989b3",0.646523878758308,4.14602799788117,0.02,8,0.792115646064026,0.0990144557580032,0.267442688263776,0.385002383150216,0.158443151021638,4
"TPL_019","TPL_019_RUN_010",10,24.4366329514446,25.5568064846498,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_03",1209397567,"point_process=1209397567","aea49b367d47e9b653fe5f8aa3fef57e131c27049f32d40c67104db7533de21f",0.581492305803113,5.26631279080175,0.02,2,1.12017353320521,0.560086766602605,0.0851403625043853,0.120406655359063,0.0108733219910672,1
"TPL_019","TPL_019_RUN_011",11,25.5568064846498,28.329364513854,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_1",1879139969,"point_process=1879139969","2a9c5386e5f8ef9c9a006c03095965e949a31e35dd82dd84ae3b7dbf8f0b2401",0.271927807619795,12.7693462455645,0.02,11,2.77255802920421,0.252050729927656,0.261125215833285,0.264629996835284,0.0896829927752365,1
"TPL_019","TPL_019_RUN_012",12,28.329364513854,28.5423657785029,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_04",209538802,"point_process=209538802","b023d0a752f3d1350bffe39aea08afaf2d94ff058ed44e74373ecb3d2fcf3dc6",0.664535199827515,2.29027712077368,0.02,1,0.213001264648863,0.213001264648863,0,0,0,1
"TPL_019","TPL_019_RUN_013",13,28.5423657785029,38.0149293515369,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_2",1639352069,"point_process=1639352069","2cd73c23285c37fe3b06ea621582154060e59d35b211b2ebd5dfb4ce8e2b1280",0.723236366477795,5.40451442881022,0.02,11,9.47256357303405,0.861142143003096,0.283721838374956,0.373188470834824,0.126018593900664,1
"TPL_019","TPL_019_RUN_014",14,38.0149293515369,42.1117743921004,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",416422900,"point_process=416422900","e2886bf84d8c6ada8ac36e1732084315abbb76c95774cb53960dd7f801e3fb88",4.09684504056349,,,1,4.09684504056349,4.09684504056349,0,0,0,1
"TPL_019","TPL_019_RUN_015",15,42.1117743921004,42.5234016190327,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_05",2101925599,"point_process=2101925599","0e95e22dee50d5248cb921a954534c8339bd8e64028540133f872d0964dca9c8",0.687099594285246,4.131793347653,0.02,1,0.411627226932336,0.411627226932336,0,0,0,1
"TPL_019","TPL_019_RUN_016",16,42.5234016190327,49.823676394752,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","strong","BQ_098","hfs_with_nested_burst","BQ_098",1972889327,"hfs_with_nested_burst=2037116278;hfs=321441187;hfs_shape=406760744;hfs_total=1210867477;nested_burst=935108676;nested_duration=1888532838;nested_position=1984428778;point_process=1972889327","6085de0005da1b5ccb2980c0f05be791984a312a3ead112f2fe072c995e5ee67",0.273607328436337,10.6662489851005,0.02,30,7.3002747757193,0.243342492523977,0.446259728275859,0.392734626358942,0.197735473533857,3
"TPL_020","TPL_020_RUN_001",1,0,0.537344407600089,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_059","burst","BQ_059",1747402044,"burst=978444045;hfs=14530002;hfs_shape=473227430;hfs_total=356406277;nested_burst=94384513;nested_duration=659619163;nested_position=869515958;point_process=1747402044","6023f043bfc5bc87b227b44d52946b2a9f4f260ee690981f26ec78bd80081837",0.536160006001592,4.7447994671762,0.02,6,0.537344407600089,0.0895574012666814,0.326739757639218,0.438106775632218,0.158299497806393,2
"TPL_020","TPL_020_RUN_002",2,0.537344407600089,1.08212154580533,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",654551471,"point_process=654551471","4664fa0c8da804dea605b00dcab0d55bf791b8d13467613a75c3533566c6bcfd",0.544777138205245,,,1,0.544777138205245,0.544777138205245,0,0,0,1
"TPL_020","TPL_020_RUN_003",3,1.08212154580533,1.49613475405707,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_060","burst","BQ_060",1986175579,"burst=557334293;hfs=162209364;hfs_shape=1863956799;hfs_total=1071030291;nested_burst=1094501952;nested_duration=815689158;nested_position=588789781;point_process=1986175579","1c49829762a805edd0dfac5fd451b7a837b4ebb2a965642cab6ec376a38b1f6a",0.570629002933856,4.63993466347456,0.02,7,0.414013208251736,0.0591447440359622,0.31793804011432,0.439814366681832,0.175963808197145,2
"TPL_020","TPL_020_RUN_004",4,1.49613475405707,6.11819777404314,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_1",339294258,"point_process=339294258","2fcb28ccbb6a7861dc17cf3aaa9096435238fcea954e067948e3f90d72a1c9be",0.613961716776248,2.80570183193777,0.02,8,4.62206301998607,0.577757877498259,0.391428997903421,0.444185456980117,0.35611837920563,1
"TPL_020","TPL_020_RUN_005",5,6.11819777404314,12.8084039497132,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","explicit_gap","complex_multi_gap","none","none","none","pause","complex_multi_gap_1",1007875408,"point_process=1007875408","97e0901f777c96ebe960a865dd43773c66bcf333552366688117d70f511b5fa7",2.23006872522334,,,3,6.69020617567003,2.23006872522334,0.0959066425500414,0.0813503568583868,0.00984064962727395,1
"TPL_020","TPL_020_RUN_006",6,12.8084039497132,14.8847509597501,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_2",1818309806,"point_process=1818309806","7f19f98f5be186811c0406673fdf8622117c9f1d70f8000b89e72c4462906f3d",0.251078718481585,8.48881279514171,0.02,8,2.07634701003691,0.259543376254614,0.300560143650214,0.406609255317172,0.168752681951615,1
"TPL_020","TPL_020_RUN_007",7,14.8847509597501,17.958657498665,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",1286517840,"point_process=1286517840","b7c8f3457e4749acfcd2afb000e8dfebf4ef1d7064717515b8840d9b1ea12605",3.07390653891489,,,1,3.07390653891489,3.07390653891489,0,0,0,1
"TPL_020","TPL_020_RUN_008",8,17.958657498665,22.7563351577603,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","intermediate","none","none","none","hfs","intermediate_1",1713072141,"point_process=1713072141","a9a053b37025bb9708e3a62c59c72ca844bb4b4936a5217aa415f6e4a553f7b4",0.243261541216634,2.51944991038181,0.02,21,4.79767765909538,0.228460840909304,0.601593535656221,0.560227402093276,0.348559559980198,1
"TPL_020","TPL_020_RUN_009",9,22.7563351577603,23.4935190557834,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_058","burst","BQ_058",2118487110,"burst=948178176;hfs=563270137;hfs_shape=364576271;hfs_total=864789893;nested_burst=1869061472;nested_duration=2129631578;nested_position=1579051365;point_process=2118487110","49be2fe3cdc4fa5df65e16d2199eae047385d7fe9809ac9fed46eac31d96dc5d",0.63170610065572,3.72320006340742,0.02,5,0.737183898023016,0.147436779604603,0.236420196824398,0.242719664160018,0.064801341037575,3
"TPL_020","TPL_020_RUN_010",10,23.4935190557834,30.3060010488114,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","irregular","none","weak","BQ_099","hfs_with_nested_burst","BQ_099",1664290206,"hfs_with_nested_burst=2103510173;hfs=1058563055;hfs_shape=1354532868;hfs_total=415170602;nested_burst=1112539392;nested_duration=314690653;nested_position=186442122;point_process=1664290206","d6a4de23392e69ccb6ba2cc6234758d8eb9a43d8933cf30656b4007c25b60b37",0.182592828837223,1.775195136806,0.02,34,6.81248199302802,0.200367117442001,0.766277116444418,0.646463802473757,0.459421260847139,17
"TPL_020","TPL_020_RUN_011",11,30.3060010488114,34.5400422063625,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_3",1984419054,"point_process=1984419054","aaa69b54a1fbd2d7ce1d56c28f03e66b972d64584959387bd28ffa8212903d3d",4.23404115755111,,,1,4.23404115755111,4.23404115755111,0,0,0,1
"TPL_020","TPL_020_RUN_012",12,34.5400422063625,40.4204263956155,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","moderate","BQ_100","hfs_with_nested_burst","BQ_100",2001453212,"hfs_with_nested_burst=211649622;hfs=1875291655;hfs_shape=1704973875;hfs_total=1370349192;nested_burst=1153912088;nested_duration=1297624355;nested_position=916388161;point_process=2001453212","2fef648ad13ea816d28fba97eadb695fa79583694f2fc135a0c2cbfe9f5b341f",0.21206723625306,8.3116439608857,0.02,29,5.88038418925302,0.202771868594932,0.525284488579442,0.381368615213183,0.180484466324502,15
